fundingTime,fundingRate,markPrice
2023-12-29 08:00:00+00:00,0.00040365,105.22893203
2023-12-29 16:00:00+00:00,0.00044869,106.05700000
2023-12-30 00:00:00.001000+00:00,0.00046726,106.22500000
2023-12-30 08:00:00+00:00,0.00024082,103.53517549
2023-12-30 16:00:00+00:00,0.00030813,104.30739890
2023-12-31 00:00:00+00:00,0.00034362,101.97000000
2023-12-31 08:00:00.001000+00:00,0.00052654,104.06400000
2023-12-31 16:00:00+00:00,0.00041035,102.57600000
2024-01-01 00:00:00+00:00,0.0002241,101.74786780
2024-01-01 08:00:00+00:00,0.00032989,102.58600000
2024-01-01 16:00:00+00:00,0.00051477,106.06654631
2024-01-02 00:00:00+00:00,0.00057513,110.01332231
2024-01-02 08:00:00+00:00,0.00046798,114.52340783
2024-01-02 16:00:00+00:00,0.00096801,109.69483081
2024-01-03 00:00:00+00:00,0.00032289,106.81696756
2024-01-03 08:00:00+00:00,0.00013468,107.83683162
2024-01-03 16:00:00+00:00,0.0001,101.71819785
2024-01-04 00:00:00+00:00,0.0001,98.53401017
2024-01-04 08:00:00+00:00,0.0001,98.88674121
2024-01-04 16:00:00+00:00,0.0001,103.69800000
2024-01-05 00:00:00.001000+00:00,0.0001,104.93415381
2024-01-05 08:00:00+00:00,0.0001,101.13300000
2024-01-05 16:00:00+00:00,0.0001,98.05000000
2024-01-06 00:00:00+00:00,0.0001,99.88638647
2024-01-06 08:00:00+00:00,0.0001,94.46891543
2024-01-06 16:00:00+00:00,0.0001,95.16100000
2024-01-07 00:00:00+00:00,0.0001,93.78629738
2024-01-07 08:00:00.001000+00:00,0.0001,95.24846557
2024-01-07 16:00:00.001000+00:00,0.0001,93.92617030
2024-01-08 00:00:00+00:00,0.0001,89.41400000
2024-01-08 08:00:00+00:00,0.0001,89.66144222
2024-01-08 16:00:00+00:00,0.0001,94.64300000
2024-01-09 00:00:00.001000+00:00,0.0001,97.90255117
2024-01-09 08:00:00+00:00,0.0001,101.90900000
2024-01-09 16:00:00+00:00,0.0001,99.82460555
2024-01-10 00:00:00+00:00,0.0001,99.36389148
2024-01-10 08:00:00+00:00,0.0001,98.13978550
2024-01-10 16:00:00+00:00,0.0001,94.80962775
2024-01-11 00:00:00+00:00,0.0001,102.06300000
2024-01-11 08:00:00+00:00,0.0001,99.74500000
2024-01-11 16:00:00+00:00,0.0001,100.80800000
2024-01-12 00:00:00.001000+00:00,0.0001,99.92100000
2024-01-12 08:00:00+00:00,0.0001,98.84500000
2024-01-12 16:00:00+00:00,0.0001,95.39600000
2024-01-13 00:00:00+00:00,0.0001,92.04835220
2024-01-13 08:00:00+00:00,0.0001,92.54741236
2024-01-13 16:00:00.001000+00:00,0.0001,92.90600000
2024-01-14 00:00:00+00:00,0.0001,95.83966701
2024-01-14 08:00:00+00:00,0.0001,98.34494871
2024-01-14 16:00:00.001000+00:00,0.0001,99.51826971
2024-01-15 00:00:00+00:00,0.0001,93.83306434
2024-01-15 08:00:00+00:00,0.0001,95.61733430
2024-01-15 16:00:00+00:00,0.0001,93.52561026
2024-01-16 00:00:00+00:00,0.0001,94.38706537
2024-01-16 08:00:00+00:00,0.0001,97.74300000
2024-01-16 16:00:00.001000+00:00,0.0001,97.25399656
2024-01-17 00:00:00+00:00,0.0001,97.63700000
2024-01-17 08:00:00+00:00,0.0001,97.36600000
2024-01-17 16:00:00+00:00,0.0001,99.40800000
2024-01-18 00:00:00.001000+00:00,0.0001,102.15100000
2024-01-18 08:00:00+00:00,0.0001,100.78500000
2024-01-18 16:00:00+00:00,0.0001,98.26896317
2024-01-19 00:00:00+00:00,0.0001,94.38400000
2024-01-19 08:00:00+00:00,0.0001,94.49106232
2024-01-19 16:00:00.002000+00:00,0.0001,91.25252523
2024-01-20 00:00:00+00:00,0.0001,93.62445853
2024-01-20 08:00:00.003000+00:00,0.0001,91.91718796
2024-01-20 16:00:00+00:00,0.0001,90.86000000
2024-01-21 00:00:00+00:00,0.0001,92.89575871
2024-01-21 08:00:00+00:00,0.0001,92.37480134
2024-01-21 16:00:00+00:00,0.0001,92.51116127
2024-01-22 00:00:00+00:00,0.0001,91.09327819
2024-01-22 08:00:00+00:00,0.0001,89.24091860
2024-01-22 16:00:00+00:00,0.0001,87.27127426
2024-01-23 00:00:00+00:00,0.0001,83.87131277
2024-01-23 08:00:00+00:00,0.0001,82.81747384
2024-01-23 16:00:00+00:00,0.0001,82.67800000
2024-01-24 00:00:00+00:00,0.0001,84.31496462
2024-01-24 08:00:00+00:00,0.0001,86.10000000
2024-01-24 16:00:00+00:00,0.0001,86.97934479
2024-01-25 00:00:00+00:00,0.0001,88.74864834
2024-01-25 08:00:00.001000+00:00,0.0001,88.19537866
2024-01-25 16:00:00+00:00,0.0001,86.40768457
2024-01-26 00:00:00.001000+00:00,0.0001,86.88581215
2024-01-26 08:00:00+00:00,0.0001,87.00000000
2024-01-26 16:00:00+00:00,7.999e-05,92.36670761
2024-01-27 00:00:00+00:00,0.0001,92.26700000
2024-01-27 08:00:00+00:00,0.0001,91.18600105
2024-01-27 16:00:00+00:00,0.0001,92.78200000
2024-01-28 00:00:00+00:00,8.902e-05,94.23907564
2024-01-28 08:00:00+00:00,2.568e-05,95.72600000
2024-01-28 16:00:00+00:00,0.0001,97.05200000
2024-01-29 00:00:00+00:00,0.0001,95.94100000
2024-01-29 08:00:00.001000+00:00,3.929e-05,96.71300000
2024-01-29 16:00:00+00:00,0.0001,99.90111569
2024-01-30 00:00:00+00:00,0.0001,101.62600000
2024-01-30 08:00:00+00:00,4.333e-05,102.88300000
2024-01-30 16:00:00.001000+00:00,0.0001,104.78078222
2024-01-31 00:00:00+00:00,0.0001,101.38340785
2024-01-31 08:00:00+00:00,5.702e-05,101.60687047
2024-01-31 16:00:00+00:00,0.0001,101.48855790
2024-02-01 00:00:00+00:00,5.15e-05,96.92434636
2024-02-01 08:00:00+00:00,0.0001,94.89019007
2024-02-01 16:00:00.002000+00:00,7.451e-05,95.97825871
2024-02-02 00:00:00+00:00,0.0001,97.77500000
2024-02-02 08:00:00+00:00,0.0001,101.18976366
2024-02-02 16:00:00+00:00,0.0001,101.28400000
2024-02-03 00:00:00+00:00,0.0001,100.55100000
2024-02-03 08:00:00+00:00,9.726e-05,99.05600000
2024-02-03 16:00:00.001000+00:00,0.0001,97.96034104
2024-02-04 00:00:00+00:00,0.0001,97.92321612
2024-02-04 08:00:00.004000+00:00,0.0001,96.49500000
2024-02-04 16:00:00+00:00,0.0001,97.60300000
2024-02-05 00:00:00+00:00,0.0001,95.45318996
2024-02-05 08:00:00+00:00,0.0001,97.53909230
2024-02-05 16:00:00+00:00,0.0001,95.57325377
2024-02-06 00:00:00+00:00,5.616e-05,95.60702816
2024-02-06 08:00:00.001000+00:00,0.0001,95.73401040
2024-02-06 16:00:00+00:00,0.0001,95.70213931
2024-02-07 00:00:00+00:00,0.0001,96.86159697
2024-02-07 08:00:00+00:00,0.0001,95.57182908
2024-02-07 16:00:00+00:00,0.0001,96.21800000
2024-02-08 00:00:00+00:00,0.0001,101.13246646
2024-02-08 08:00:00+00:00,0.0001,100.80477917
2024-02-08 16:00:00+00:00,0.0001,104.79100000
2024-02-09 00:00:00+00:00,7.069e-05,102.74400000
2024-02-09 08:00:00+00:00,3.075e-05,105.21100000
2024-02-09 16:00:00.001000+00:00,0.0001,105.62000000
2024-02-10 00:00:00.001000+00:00,0.0001,106.92300000
2024-02-10 08:00:00+00:00,0.0001,108.86600000
2024-02-10 16:00:00+00:00,0.0001,108.49745346
2024-02-11 00:00:00+00:00,0.0001,108.98526421
2024-02-11 08:00:00.001000+00:00,0.0001,109.21771445
2024-02-11 16:00:00+00:00,0.0001,108.81016865
2024-02-12 00:00:00+00:00,0.0001,107.46495073
2024-02-12 08:00:00+00:00,0.0001,105.92723492
2024-02-12 16:00:00+00:00,0.0001,108.84309885
2024-02-13 00:00:00+00:00,0.0001,111.73900000
2024-02-13 08:00:00+00:00,0.00014166,114.08700000
2024-02-13 16:00:00+00:00,0.0001,110.36482372
2024-02-14 00:00:00+00:00,0.0001,112.53326192
2024-02-14 08:00:00+00:00,0.0001,113.09900000
2024-02-14 16:00:00+00:00,0.00029225,116.99454665
2024-02-15 00:00:00+00:00,0.00013572,117.09173686
2024-02-15 08:00:00+00:00,0.00015932,115.09659855
2024-02-15 16:00:00+00:00,0.00012,114.08665167
2024-02-16 00:00:00+00:00,0.00022371,113.59700000
2024-02-16 08:00:00+00:00,0.00032087,111.55200000
2024-02-16 16:00:00+00:00,0.00016914,109.72400000
2024-02-17 00:00:00+00:00,0.00017661,110.39169654
2024-02-17 08:00:00+00:00,0.00042046,110.41000000
2024-02-17 16:00:00+00:00,0.00028279,107.26800000
2024-02-18 00:00:00+00:00,0.00022777,109.00724484
2024-02-18 08:00:00+00:00,0.00019395,109.29084412
2024-02-18 16:00:00+00:00,0.00022192,112.40701989
2024-02-19 00:00:00+00:00,0.0003023,112.32154665
2024-02-19 08:00:00+00:00,0.00029566,113.28900000
2024-02-19 16:00:00+00:00,0.00031944,113.78000000
2024-02-20 00:00:00+00:00,0.0004747,111.63358358
2024-02-20 08:00:00+00:00,0.00029934,109.52366726
2024-02-20 16:00:00+00:00,0.00031742,106.59061438
2024-02-21 00:00:00+00:00,0.00016255,108.39609459
2024-02-21 08:00:00+00:00,0.0002531,104.91685745
2024-02-21 16:00:00+00:00,0.0001773,103.90400000
2024-02-22 00:00:00.001000+00:00,0.00016351,105.10500000
2024-02-22 08:00:00.001000+00:00,0.00021049,105.16100000
2024-02-22 16:00:00+00:00,0.00018339,105.46900000
2024-02-23 00:00:00+00:00,0.00026289,101.80500000
2024-02-23 08:00:00+00:00,0.00032841,102.04600000
2024-02-23 16:00:00+00:00,0.00016957,100.34084709
2024-02-24 00:00:00+00:00,0.00027113,99.94884067
2024-02-24 08:00:00.001000+00:00,0.00033132,102.31200000
2024-02-24 16:00:00+00:00,0.0002623,102.02748108
2024-02-25 00:00:00.001000+00:00,0.00027207,104.10902289
2024-02-25 08:00:00+00:00,0.00041614,103.08854499
2024-02-25 16:00:00+00:00,0.00042645,102.85000000
2024-02-26 00:00:00+00:00,0.00055329,103.56900000
2024-02-26 08:00:00+00:00,0.00055349,103.38663887
2024-02-26 16:00:00+00:00,0.00038701,105.05500000
2024-02-27 00:00:00+00:00,0.00060184,110.02913939
2024-02-27 08:00:00+00:00,0.00069189,110.47468133
2024-02-27 16:00:00+00:00,0.00051508,106.88460847
2024-02-28 00:00:00+00:00,0.00032603,108.45000000
2024-02-28 08:00:00+00:00,0.00040753,110.14368128
2024-02-28 16:00:00+00:00,0.00078549,113.17211082
2024-02-29 00:00:00+00:00,0.00089,119.24687856
2024-02-29 08:00:00+00:00,0.00098885,125.68452041
2024-02-29 16:00:00+00:00,0.00081567,132.43200000
2024-03-01 00:00:00+00:00,0.00060436,125.73100000
2024-03-01 08:00:00+00:00,0.00061591,132.05237220
2024-03-01 16:00:00+00:00,0.00066424,131.35739088
2024-03-02 00:00:00+00:00,0.00073268,129.44700000
2024-03-02 08:00:00.001000+00:00,0.000755,129.27649114
2024-03-02 16:00:00+00:00,0.00063147,128.02068860
2024-03-03 00:00:00+00:00,0.00076414,130.18400000
2024-03-03 08:00:00+00:00,0.0005416,126.86034567
2024-03-03 16:00:00+00:00,0.00058338,129.44168078
2024-03-04 00:00:00+00:00,0.00070533,130.30800000
2024-03-04 08:00:00+00:00,0.00072401,129.71152981
2024-03-04 16:00:00+00:00,0.00073074,131.88400000
2024-03-05 00:00:00+00:00,0.00071628,133.38137945
2024-03-05 08:00:00+00:00,0.00119261,129.60000000
2024-03-05 16:00:00+00:00,0.0011456,139.33123622
2024-03-06 00:00:00+00:00,0.0001,125.37700000
2024-03-06 08:00:00.001000+00:00,0.00036233,133.29800000
2024-03-06 16:00:00+00:00,0.00038317,128.32500000
2024-03-07 00:00:00+00:00,0.00038906,130.89446898
2024-03-07 08:00:00+00:00,0.00054339,138.35700000
2024-03-07 16:00:00+00:00,0.00052411,146.04482964
2024-03-08 00:00:00+00:00,0.00059435,143.98534669
2024-03-08 08:00:00+00:00,0.00055843,144.61434896
2024-03-08 16:00:00+00:00,0.00053032,145.53000000
2024-03-09 00:00:00+00:00,0.00048054,144.85847364
2024-03-09 08:00:00.001000+00:00,0.00029228,148.45700000
2024-03-09 16:00:00+00:00,0.00044156,147.15098277
2024-03-10 00:00:00+00:00,0.00040915,144.40217718
2024-03-10 08:00:00+00:00,0.00084919,148.44962583
2024-03-10 16:00:00+00:00,0.00033129,143.02500000
2024-03-11 00:00:00+00:00,0.00023257,144.48890458
2024-03-11 08:00:00+00:00,0.00066664,148.21572856
2024-03-11 16:00:00+00:00,0.00081096,147.18986622
2024-03-12 00:00:00+00:00,0.00071463,149.04855984
2024-03-12 08:00:00+00:00,0.00073858,152.03500000
2024-03-12 16:00:00+00:00,0.00055607,150.39890819
2024-03-13 00:00:00+00:00,0.00064251,151.19203548
2024-03-13 08:00:00.001000+00:00,0.00069679,150.91000000
2024-03-13 16:00:00+00:00,0.00064562,157.36100000
2024-03-14 00:00:00.001000+00:00,0.0005267,164.05844021
2024-03-14 08:00:00+00:00,0.0005183,168.44300000
2024-03-14 16:00:00+00:00,0.00052725,167.76600000
2024-03-15 00:00:00+00:00,0.00063046,176.83800000
2024-03-15 08:00:00+00:00,0.00034279,176.28014084
2024-03-15 16:00:00+00:00,0.0002746,181.98300000
2024-03-16 00:00:00+00:00,0.00014955,183.96153406
2024-03-16 08:00:00+00:00,0.00020435,192.91400000
2024-03-16 16:00:00+00:00,0.00015327,195.29940885
2024-03-17 00:00:00+00:00,0.00014108,182.17207460
2024-03-17 08:00:00+00:00,0.0001,181.93187688
2024-03-17 16:00:00+00:00,0.00030858,195.72345475
2024-03-18 00:00:00+00:00,0.00033129,201.96200000
2024-03-18 08:00:00+00:00,0.00028956,203.32821998
2024-03-18 16:00:00.001000+00:00,0.00018996,203.91000000
2024-03-19 00:00:00+00:00,0.0002092,196.07942787
2024-03-19 08:00:00+00:00,0.00020307,186.21300000
2024-03-19 16:00:00.001000+00:00,0.0001,183.02696107
2024-03-20 00:00:00+00:00,0.00018828,169.91700000
2024-03-20 08:00:00.004000+00:00,0.00018831,173.42900000
2024-03-20 16:00:00+00:00,0.00010917,170.66037781
2024-03-21 00:00:00+00:00,0.00015928,191.91500000
2024-03-21 08:00:00+00:00,0.00030752,188.72144080
2024-03-21 16:00:00+00:00,0.00014524,185.38044017
2024-03-22 00:00:00+00:00,0.00014092,179.53500000
2024-03-22 08:00:00+00:00,0.00014802,179.20266600
2024-03-22 16:00:00+00:00,0.00016161,171.72640059
2024-03-23 00:00:00+00:00,0.00015244,175.20815034
2024-03-23 08:00:00+00:00,0.00015091,176.12500000
2024-03-23 16:00:00+00:00,0.00016841,175.26200000
2024-03-24 00:00:00+00:00,0.00017713,172.72500000
2024-03-24 08:00:00+00:00,0.00015435,173.62781205
2024-03-24 16:00:00+00:00,0.00025686,176.35991155
2024-03-25 00:00:00+00:00,0.00021466,184.00072649
2024-03-25 08:00:00.001000+00:00,0.00017494,185.88800000
2024-03-25 16:00:00+00:00,0.00020373,192.84830097
2024-03-26 00:00:00+00:00,0.00039207,189.15896478
2024-03-26 08:00:00+00:00,0.00020767,194.12614301
2024-03-26 16:00:00+00:00,0.00025173,190.49100000
2024-03-27 00:00:00+00:00,0.00032068,190.62300000
2024-03-27 08:00:00.001000+00:00,0.0004048,186.94178383
2024-03-27 16:00:00+00:00,0.00025221,181.22500000
2024-03-28 00:00:00+00:00,0.00026487,186.44800000
2024-03-28 08:00:00+00:00,0.00039989,187.51293276
2024-03-28 16:00:00+00:00,0.00036742,187.49952185
2024-03-29 00:00:00+00:00,0.00045018,189.87190520
2024-03-29 08:00:00+00:00,0.00035449,183.82301069
2024-03-29 16:00:00+00:00,0.00040773,185.01888418
2024-03-30 00:00:00+00:00,0.00052381,192.20000000
2024-03-30 08:00:00+00:00,0.00055026,195.96664483
2024-03-30 16:00:00+00:00,0.00058211,196.52786710
2024-03-31 00:00:00+00:00,0.00044594,194.31410457
2024-03-31 08:00:00+00:00,0.00046087,196.95300000
2024-03-31 16:00:00.001000+00:00,0.00053015,195.86000000
2024-04-01 00:00:00+00:00,0.00083459,202.67800000
2024-04-01 08:00:00+00:00,0.00044327,198.08340081
2024-04-01 16:00:00+00:00,0.00031429,188.21700000
2024-04-02 00:00:00.007000+00:00,0.00015817,192.34853484
2024-04-02 08:00:00.015000+00:00,0.0001,183.27200000
2024-04-02 16:00:00+00:00,0.00015893,177.55400000
2024-04-03 00:00:00+00:00,0.0001096,181.64800768
2024-04-03 08:00:00+00:00,0.0001,189.65000000
2024-04-03 16:00:00+00:00,0.00016154,189.13700000
2024-04-04 00:00:00+00:00,0.0001,185.16402224
2024-04-04 08:00:00+00:00,0.0001,185.05461688
2024-04-04 16:00:00+00:00,0.00016815,187.14640034
2024-04-05 00:00:00+00:00,0.0001,184.11500000
2024-04-05 08:00:00+00:00,0.0001,175.17696083
2024-04-05 16:00:00+00:00,0.0001,175.93700000
2024-04-06 00:00:00+00:00,0.0001,174.43127179
2024-04-06 08:00:00+00:00,0.0001,177.31900000
2024-04-06 16:00:00+00:00,0.0001,177.23200000
2024-04-07 00:00:00+00:00,0.0001,178.75074173
2024-04-07 08:00:00+00:00,0.0001,179.84600000
2024-04-07 16:00:00+00:00,0.0001,179.72776886
2024-04-08 00:00:00.001000+00:00,0.00013953,179.61600000
2024-04-08 08:00:00+00:00,0.00025466,180.24859605
2024-04-08 16:00:00.006000+00:00,0.00018234,181.53400000
2024-04-09 00:00:00+00:00,0.00013524,180.80273769
2024-04-09 08:00:00.001000+00:00,0.00012502,175.74196875
2024-04-09 16:00:00.001000+00:00,0.00011397,172.52900000
2024-04-10 00:00:00+00:00,0.00036513,172.55000000
2024-04-10 08:00:00.001000+00:00,0.00031624,172.89152633
2024-04-10 16:00:00+00:00,0.00017163,168.03909731
2024-04-11 00:00:00+00:00,0.00027306,173.42449003
2024-04-11 08:00:00+00:00,0.00024101,174.57075619
2024-04-11 16:00:00+00:00,0.00027676,173.54800000
2024-04-12 00:00:00+00:00,0.00026578,172.49700000
2024-04-12 08:00:00.001000+00:00,0.0002941,173.38468030
2024-04-12 16:00:00+00:00,0.00025596,167.46000000
2024-04-13 00:00:00+00:00,0.0001,153.18345357
2024-04-13 08:00:00+00:00,0.0001,151.09500000
2024-04-13 16:00:00.001000+00:00,0.0001,149.01800000
2024-04-14 00:00:00+00:00,0.0001,138.39379496
2024-04-14 08:00:00+00:00,0.0001,144.01900000
2024-04-14 16:00:00+00:00,0.0001,137.94924828
2024-04-15 00:00:00+00:00,9.686e-05,151.22558184
2024-04-15 08:00:00.001000+00:00,-7.58e-06,153.70362534
2024-04-15 16:00:00+00:00,6.37e-05,143.23200000
2024-04-16 00:00:00.001000+00:00,-5.815e-05,138.44476488
2024-04-16 08:00:00+00:00,4.459e-05,137.81100000
2024-04-16 16:00:00+00:00,2.516e-05,127.61114289
2024-04-17 00:00:00+00:00,-2.599e-05,136.18400000
2024-04-17 08:00:00+00:00,3.33e-06,139.39500000
2024-04-17 16:00:00+00:00,0.0001,128.70931950
2024-04-18 00:00:00+00:00,6.888e-05,131.79905024
2024-04-18 08:00:00+00:00,7.203e-05,129.37818107
2024-04-18 16:00:00+00:00,6.59e-05,138.93497706
2024-04-19 00:00:00.001000+00:00,-1.667e-05,141.96356940
2024-04-19 08:00:00+00:00,4.68e-05,143.27100000
2024-04-19 16:00:00+00:00,2.007e-05,146.16566985
2024-04-20 00:00:00+00:00,0.0001,142.44400000
2024-04-20 08:00:00+00:00,4.184e-05,143.45200000
2024-04-20 16:00:00+00:00,6.594e-05,147.11599257
2024-04-21 00:00:00+00:00,7.055e-05,151.17800000
2024-04-21 08:00:00+00:00,-2.982e-05,151.04598597
2024-04-21 16:00:00+00:00,4.268e-05,150.10000000
2024-04-22 00:00:00+00:00,3.735e-05,148.75525153
2024-04-22 08:00:00+00:00,8.512e-05,153.56000000
2024-04-22 16:00:00+00:00,-3.018e-05,153.37400000
2024-04-23 00:00:00+00:00,-1.27e-05,156.88100000
2024-04-23 08:00:00+00:00,-4.214e-05,153.55200000
2024-04-23 16:00:00.001000+00:00,1.577e-05,157.84000000
2024-04-24 00:00:00+00:00,9.77e-06,154.72300000
2024-04-24 08:00:00+00:00,6.43e-06,157.74783935
2024-04-24 16:00:00+00:00,0.0001,151.47400000
2024-04-25 00:00:00+00:00,0.0001,147.71375189
2024-04-25 08:00:00+00:00,2.239e-05,146.22900000
2024-04-25 16:00:00.010000+00:00,0.0001,147.72044338
2024-04-26 00:00:00.001000+00:00,6.164e-05,144.78700000
2024-04-26 08:00:00+00:00,8.426e-05,143.40300000
2024-04-26 16:00:00+00:00,8.505e-05,142.65697578
2024-04-27 00:00:00+00:00,5.384e-05,139.20100000
2024-04-27 08:00:00.001000+00:00,-2.561e-05,136.09600000
2024-04-27 16:00:00+00:00,2.358e-05,137.67200000
2024-04-28 00:00:00+00:00,2.733e-05,141.23500000
2024-04-28 08:00:00+00:00,3.029e-05,143.50100000
2024-04-28 16:00:00+00:00,0.0001,141.93500000
2024-04-29 00:00:00+00:00,0.0001,137.92200000
2024-04-29 08:00:00+00:00,0.0001,134.90400000
2024-04-29 16:00:00+00:00,0.0001,136.43500000
2024-04-30 00:00:00+00:00,6.384e-05,137.69900000
2024-04-30 08:00:00+00:00,0.0001,135.03100000
2024-04-30 16:00:00+00:00,4.102e-05,127.72039636
2024-05-01 00:00:00+00:00,-3.566e-05,126.69326163
2024-05-01 08:00:00+00:00,0.0001,120.54400000
2024-05-01 16:00:00+00:00,9.105e-05,123.33236117
2024-05-02 00:00:00+00:00,3.78e-06,134.56900000
2024-05-02 08:00:00+00:00,7.951e-05,131.32011754
2024-05-02 16:00:00.002000+00:00,3.479e-05,139.01000000
2024-05-03 00:00:00+00:00,5.799e-05,137.53700000
2024-05-03 08:00:00+00:00,-5.326e-05,137.18840579
2024-05-03 16:00:00+00:00,3.126e-05,142.00000000
2024-05-04 00:00:00+00:00,-8.768e-05,143.62427845
2024-05-04 08:00:00+00:00,1.077e-05,143.89900000
2024-05-04 16:00:00+00:00,1.309e-05,146.11746473
2024-05-05 00:00:00+00:00,5.621e-05,146.00700000
2024-05-05 08:00:00+00:00,8.266e-05,145.58000000
2024-05-05 16:00:00+00:00,7.548e-05,147.40200000
2024-05-06 00:00:00+00:00,5.854e-05,145.67300000
2024-05-06 08:00:00+00:00,5.22e-05,148.67240700
2024-05-06 16:00:00+00:00,0.0001,153.79700869
2024-05-07 00:00:00+00:00,7.714e-05,152.78000000
2024-05-07 08:00:00+00:00,-1.698e-05,155.08429183
2024-05-07 16:00:00+00:00,2.502e-05,154.61915736
2024-05-08 00:00:00+00:00,0.0001,148.02850935
2024-05-08 08:00:00+00:00,0.0001,146.40600000
2024-05-08 16:00:00+00:00,0.0001,145.81600000
2024-05-09 00:00:00+00:00,5.327e-05,142.11900000
2024-05-09 08:00:00+00:00,8.335e-05,143.23415262
2024-05-09 16:00:00+00:00,7.648e-05,146.40000000
2024-05-10 00:00:00+00:00,2.012e-05,152.45700000
2024-05-10 08:00:00+00:00,5.156e-05,154.26800000
2024-05-10 16:00:00+00:00,0.0001,146.87098126
2024-05-11 00:00:00+00:00,4.734e-05,145.96400000
2024-05-11 08:00:00+00:00,9.445e-05,145.70920173
2024-05-11 16:00:00+00:00,5.096e-05,145.56600000
2024-05-12 00:00:00+00:00,4.613e-05,145.36399507
2024-05-12 08:00:00+00:00,2.9e-05,144.14138521
2024-05-12 16:00:00+00:00,6.071e-05,145.15488334
2024-05-13 00:00:00.001000+00:00,-7.24e-06,143.36400000
2024-05-13 08:00:00.001000+00:00,0.0001,143.50900000
2024-05-13 16:00:00+00:00,9.778e-05,147.20700000
2024-05-14 00:00:00+00:00,0.0001,147.51486847
2024-05-14 08:00:00+00:00,8.969e-05,146.49100000
2024-05-14 16:00:00+00:00,4.564e-05,142.82400000
2024-05-15 00:00:00+00:00,1.738e-05,141.96300000
2024-05-15 08:00:00+00:00,1.895e-05,144.21587153
2024-05-15 16:00:00+00:00,8.36e-05,151.81933412
2024-05-16 00:00:00.004000+00:00,0.0001,158.44813827
2024-05-16 08:00:00+00:00,0.0001,162.71189365
2024-05-16 16:00:00+00:00,0.0001,160.41100000
2024-05-17 00:00:00+00:00,7.45e-05,159.30300000
2024-05-17 08:00:00+00:00,3.361e-05,169.10496702
2024-05-17 16:00:00+00:00,4.112e-05,169.58500000
2024-05-18 00:00:00+00:00,4.208e-05,169.35100000
2024-05-18 08:00:00+00:00,2.883e-05,172.21600000
2024-05-18 16:00:00+00:00,6.893e-05,172.34330544
2024-05-19 00:00:00+00:00,3.799e-05,172.29900000
2024-05-19 08:00:00+00:00,1.875e-05,174.09100000
2024-05-19 16:00:00+00:00,8.795e-05,168.20240894
2024-05-20 00:00:00+00:00,0.0001,169.85300000
2024-05-20 08:00:00+00:00,0.0001,177.94900601
2024-05-20 16:00:00.003000+00:00,6.762e-05,178.91923886
2024-05-21 00:00:00+00:00,0.0001,186.69512073
2024-05-21 08:00:00.001000+00:00,0.0001,181.31062744
2024-05-21 16:00:00+00:00,0.0001,176.85441502
2024-05-22 00:00:00+00:00,0.0001,178.15000000
2024-05-22 08:00:00+00:00,0.0001,179.88731597
2024-05-22 16:00:00+00:00,0.0001,181.39304713
2024-05-23 00:00:00+00:00,0.0001,177.00100000
2024-05-23 08:00:00+00:00,0.0001,177.49000000
2024-05-23 16:00:00+00:00,0.0001,172.70000000
2024-05-24 00:00:00+00:00,0.0001,176.18200000
2024-05-24 08:00:00+00:00,0.0001,166.24000000
2024-05-24 16:00:00+00:00,0.0001,167.27480894
2024-05-25 00:00:00+00:00,0.0001,167.66760810
2024-05-25 08:00:00+00:00,0.0001,169.00329730
2024-05-25 16:00:00+00:00,0.0001,167.78524111
2024-05-26 00:00:00+00:00,0.0001,168.35780113
2024-05-26 08:00:00+00:00,0.0001,165.37200000
2024-05-26 16:00:00+00:00,0.0001,162.92251383
2024-05-27 00:00:00+00:00,0.0001,163.50975682
2024-05-27 08:00:00+00:00,0.0001,165.61300000
2024-05-27 16:00:00+00:00,0.0001,171.11300000
2024-05-28 00:00:00+00:00,0.0001,170.24900000
2024-05-28 08:00:00+00:00,0.0001,166.20242341
2024-05-28 16:00:00+00:00,0.00014129,168.32490203
2024-05-29 00:00:00.001000+00:00,0.00018529,168.79745455
2024-05-29 08:00:00+00:00,0.00013729,170.91800000
2024-05-29 16:00:00+00:00,0.0001,168.65200000
2024-05-30 00:00:00+00:00,0.0001,168.42500000
2024-05-30 08:00:00+00:00,0.0001,165.09300000
2024-05-30 16:00:00+00:00,0.0001,168.53197518
2024-05-31 00:00:00+00:00,0.0001,166.98188639
2024-05-31 08:00:00+00:00,0.0001,166.73994677
2024-05-31 16:00:00+00:00,0.0001,164.91900000
2024-06-01 00:00:00+00:00,0.00016081,165.74340237
2024-06-01 08:00:00+00:00,0.00011764,166.94483777
2024-06-01 16:00:00.001000+00:00,0.00010981,167.37061007
2024-06-02 00:00:00+00:00,0.00016684,166.27969042
2024-06-02 08:00:00+00:00,0.0001,165.10100000
2024-06-02 16:00:00+00:00,0.0001,165.26383465
2024-06-03 00:00:00+00:00,0.00012157,163.24919022
2024-06-03 08:00:00+00:00,0.00010832,165.43300000
2024-06-03 16:00:00+00:00,0.00011323,164.91884663
2024-06-04 00:00:00+00:00,0.00015497,164.99500000
2024-06-04 08:00:00+00:00,0.00013282,165.35211176
2024-06-04 16:00:00+00:00,0.00016338,168.01248845
2024-06-05 00:00:00+00:00,0.00021045,171.88712880
2024-06-05 08:00:00+00:00,0.00023899,173.52439268
