signal_time,direction_x,htf,ltf,outcome,R,exit_reason,hold_h,max_R,tf,direction_y,side,distance_pct,age_bars,P_hit_D,P_hit_12h,n_train,bucket_used,direction,direction_model
2024-12-04 11:40:00+00:00,SHORT,2h,20m,no_entry,0.0,tp_proxy_before_entry,0.0,0.0,2h,short,below,0.0,4,0.9206778420986942,0.9092484809675194,87,full,SHORT,SHORT
2024-12-04 04:40:00+00:00,LONG,2h,20m,loss,-1.0,sl_hit,1.55,0.111374309574031,2h,long,above,0.0,0,0.9662682212261448,0.9407954773317093,117,no_age,LONG,LONG
2024-12-04 10:20:00+00:00,SHORT,2h,20m,no_entry,0.0,tp_proxy_before_entry,0.0,0.0,2h,short,below,0.0,0,0.9176114688503219,0.9083840947260707,108,no_age,SHORT,SHORT
2024-12-05 02:15:00+00:00,LONG,2h,15m,no_entry,0.0,tp_proxy_before_entry,0.0,0.0,2h,long,above,0.0,0,0.9662682212261448,0.9407954773317093,117,no_age,LONG,LONG
2024-12-05 15:15:00+00:00,SHORT,2h,15m,no_entry,0.0,tp_proxy_before_entry,0.0,0.0,2h,short,below,0.0,0,0.9176114688503219,0.9083840947260707,108,no_age,SHORT,SHORT
2024-12-06 20:40:00+00:00,SHORT,2h,20m,no_entry,0.0,tp_proxy_before_entry,0.0,0.0,2h,short,below,0.0,0,0.9176114688503219,0.9083840947260707,108,no_age,SHORT,SHORT
2024-12-07 02:40:00+00:00,SHORT,2h,20m,no_entry,0.0,tp_proxy_before_entry,0.0,0.0,2h,short,below,0.0,0,0.9176114688503219,0.9083840947260707,108,no_age,SHORT,SHORT
2024-12-07 14:30:00+00:00,LONG,2h,15m,win,4.5,cap_hit,5.316666666666666,4.89359776110007,2h,long,above,0.0,0,0.9662682212261448,0.9407954773317093,117,no_age,LONG,LONG
2024-12-07 18:40:00+00:00,LONG,2h,20m,loss,-1.0,sl_hit,9.65,0.9334548206941248,2h,long,above,0.0,0,0.9662682212261448,0.9407954773317093,117,no_age,LONG,LONG
2024-12-08 11:15:00+00:00,LONG,2h,15m,loss,-1.0,sl_hit,15.45,3.4258294398296214,2h,long,below,0.0,0,0.9176114688503219,0.9083840947260707,108,no_age,LONG,LONG
2024-12-09 00:15:00+00:00,SHORT,2h,15m,no_entry,0.0,tp_proxy_before_entry,0.0,0.0,2h,short,below,0.0,0,0.9176114688503219,0.9083840947260707,108,no_age,SHORT,SHORT
2024-12-09 15:00:00+00:00,SHORT,2h,15m,no_entry,0.0,tp_proxy_before_entry,0.0,0.0,2h,short,below,0.0,0,0.9176114688503219,0.9083840947260707,108,no_age,SHORT,SHORT
2024-12-10 18:15:00+00:00,LONG,2h,15m,no_entry,0.0,tp_proxy_before_entry,0.0,0.0,2h,long,above,0.0,0,0.9662682212261448,0.9407954773317093,117,no_age,LONG,LONG
2024-12-11 02:15:00+00:00,LONG,2h,15m,no_entry,0.0,tp_proxy_before_entry,0.0,0.0,2h,long,above,0.0,0,0.9662682212261448,0.9407954773317093,117,no_age,LONG,LONG
2024-12-11 18:15:00+00:00,LONG,2h,15m,no_entry,0.0,tp_proxy_before_entry,0.0,0.0,2h,long,above,0.0,0,0.9662682212261448,0.9407954773317093,117,no_age,LONG,LONG
2024-12-13 00:40:00+00:00,SHORT,2h,20m,no_entry,0.0,tp_proxy_before_entry,0.0,0.0,2h,short,below,0.0,0,0.9176114688503219,0.9083840947260707,108,no_age,SHORT,SHORT
2024-12-14 09:00:00+00:00,SHORT,2h,20m,win,4.5,cap_hit,9.033333333333331,4.900473098057744,2h,short,above,0.0,0,0.9662682212261448,0.9407954773317093,117,no_age,SHORT,SHORT
2024-12-14 17:00:00+00:00,SHORT,2h,20m,no_entry,0.0,tp_proxy_before_entry,0.0,0.0,2h,short,below,0.0,0,0.9176114688503219,0.9083840947260707,108,no_age,SHORT,SHORT
2024-12-15 08:00:00+00:00,LONG,2h,20m,no_entry,0.0,tp_proxy_before_entry,0.0,0.0,2h,long,above,0.0,2,0.9645196441033939,0.9287365038707346,83,full,LONG,LONG
2024-12-15 06:20:00+00:00,SHORT,2h,20m,loss,-0.5005348024927705,score_exit,1.2833333333333334,0.0964442566077437,2h,short,above,0.0,0,0.9662682212261448,0.9407954773317093,117,no_age,SHORT,SHORT
2024-12-15 08:20:00+00:00,LONG,2h,20m,no_entry,0.0,tp_proxy_before_entry,0.0,0.0,2h,long,above,0.0,0,0.9662682212261448,0.9407954773317093,117,no_age,LONG,LONG
2024-12-15 22:15:00+00:00,LONG,2h,15m,no_entry,0.0,tp_proxy_before_entry,0.0,0.0,2h,long,above,0.0,0,0.9662682212261448,0.9407954773317093,117,no_age,LONG,LONG
2024-12-17 15:00:00+00:00,SHORT,2h,15m,win,4.5,cap_hit,26.716666666666665,6.64267360216186,2h,short,below,0.0,0,0.9176114688503219,0.9083840947260707,108,no_age,SHORT,SHORT
2024-12-17 18:15:00+00:00,SHORT,2h,15m,no_entry,0.0,tp_proxy_before_entry,0.0,0.0,2h,short,below,0.0,0,0.9176114688503219,0.9083840947260707,108,no_age,SHORT,SHORT
2024-12-19 02:40:00+00:00,LONG,2h,20m,win,0.3276410780209512,score_exit,1.7,0.7422908952347052,2h,long,above,0.0,0,0.9662682212261448,0.9407954773317093,117,no_age,LONG,LONG
2024-12-20 06:45:00+00:00,LONG,2h,15m,loss,-1.0,sl_hit,0.3833333333333333,0.2589173451824378,2h,long,above,0.0,0,0.9662682212261448,0.9407954773317093,117,no_age,LONG,LONG
2024-12-20 08:15:00+00:00,SHORT,2h,15m,no_entry,0.0,tp_proxy_before_entry,0.0,0.0,2h,short,below,0.0,0,0.9176114688503219,0.9083840947260707,108,no_age,SHORT,SHORT
2024-12-20 12:15:00+00:00,LONG,2h,15m,no_entry,0.0,tp_proxy_before_entry,0.0,0.0,2h,long,above,0.0,0,0.9662682212261448,0.9407954773317093,117,no_age,LONG,LONG
2024-12-20 22:20:00+00:00,LONG,2h,20m,no_entry,0.0,tp_proxy_before_entry,0.0,0.0,2h,long,below,0.0,0,0.9176114688503219,0.9083840947260707,108,no_age,LONG,LONG
2024-12-21 08:15:00+00:00,SHORT,2h,15m,no_entry,0.0,tp_proxy_before_entry,0.0,0.0,2h,short,above,0.0,0,0.9662682212261448,0.9407954773317093,117,no_age,SHORT,SHORT
2024-12-22 19:20:00+00:00,SHORT,2h,20m,loss,-1.0,sl_hit,7.133333333333334,2.8846977971212935,2h,short,below,0.0,0,0.9176114688503219,0.9083840947260707,108,no_age,SHORT,SHORT
2024-12-23 02:30:00+00:00,LONG,2h,15m,no_entry,0.0,tp_proxy_before_entry,0.0,0.0,2h,long,above,0.0,0,0.9662682212261448,0.9407954773317093,117,no_age,LONG,LONG
2024-12-23 08:40:00+00:00,LONG,2h,20m,loss,-1.0,sl_hit,0.3166666666666666,0.1571957108157382,2h,long,above,0.0,0,0.9662682212261448,0.9407954773317093,117,no_age,LONG,LONG
2024-12-24 11:00:00+00:00,LONG,2h,15m,win,4.5,cap_hit,1.2166666666666666,11.172466962197854,2h,long,above,0.0,0,0.9662682212261448,0.9407954773317093,117,no_age,LONG,LONG
2024-12-24 19:15:00+00:00,SHORT,2h,15m,loss,-0.5049965038002429,score_exit,1.1333333333333333,0.1184236197843658,2h,short,below,0.0,0,0.9176114688503219,0.9083840947260707,108,no_age,SHORT,SHORT
2024-12-26 00:15:00+00:00,SHORT,2h,15m,win,4.5,cap_hit,0.4833333333333333,5.505841137997339,2h,short,below,0.20364250940899986,2,0.872645343650417,0.8137934623781455,203,full,SHORT,SHORT
2024-12-25 22:15:00+00:00,LONG,2h,15m,no_entry,0.0,tp_proxy_before_entry,0.0,0.0,2h,long,above,0.0,0,0.9662682212261448,0.9407954773317093,117,no_age,LONG,LONG
2024-12-27 09:00:00+00:00,LONG,2h,15m,loss,-1.0,sl_hit,5.7,0.2262506296088973,2h,long,below,0.0,0,0.9176114688503219,0.9083840947260707,108,no_age,LONG,LONG
2024-12-28 01:30:00+00:00,LONG,2h,15m,win,1.1218133426633297,score_exit,1.2166666666666666,1.747036699196585,2h,long,above,0.0,0,0.9662682212261448,0.9407954773317093,117,no_age,LONG,LONG
2024-12-28 16:15:00+00:00,LONG,2h,15m,no_entry,0.0,tp_proxy_before_entry,0.0,0.0,2h,long,above,0.0,0,0.9662682212261448,0.9407954773317093,117,no_age,LONG,LONG
2024-12-29 23:20:00+00:00,LONG,2h,20m,win,0.7148011463208418,score_exit,1.9833333333333336,1.3866564954744944,2h,long,above,0.0,0,0.9662682212261448,0.9407954773317093,117,no_age,LONG,LONG
2024-12-30 07:45:00+00:00,LONG,2h,15m,loss,-1.0,sl_hit,3.9,1.7467031143161085,2h,long,below,0.0,0,0.9176114688503219,0.9083840947260707,108,no_age,LONG,LONG
2024-12-30 17:15:00+00:00,LONG,2h,15m,no_entry,0.0,tp_proxy_before_entry,0.0,0.0,2h,long,above,0.0,0,0.9662682212261448,0.9407954773317093,117,no_age,LONG,LONG
2024-12-30 21:00:00+00:00,SHORT,2h,15m,no_entry,0.0,tp_proxy_before_entry,0.0,0.0,2h,short,below,0.0,0,0.9176114688503219,0.9083840947260707,108,no_age,SHORT,SHORT
2025-01-01 19:30:00+00:00,LONG,2h,15m,no_entry,0.0,tp_proxy_before_entry,0.0,0.0,2h,long,above,0.0,0,0.9662682212261448,0.9407954773317093,117,no_age,LONG,LONG
2025-01-04 02:20:00+00:00,LONG,2h,20m,loss,-1.0,sl_hit,1.2,0.8094810271269045,2h,long,above,0.0,0,0.9662682212261448,0.9407954773317093,117,no_age,LONG,LONG
2025-01-04 06:40:00+00:00,LONG,2h,20m,loss,-1.0,sl_hit,0.1833333333333333,0.1108062835511523,2h,long,below,0.0,0,0.9176114688503219,0.9083840947260707,108,no_age,LONG,LONG
2025-01-04 08:20:00+00:00,SHORT,2h,20m,no_entry,0.0,tp_proxy_before_entry,0.0,0.0,2h,short,below,0.0,0,0.9176114688503219,0.9083840947260707,108,no_age,SHORT,SHORT
2025-01-04 15:15:00+00:00,SHORT,2h,15m,loss,-1.0,sl_hit,1.9166666666666667,1.3549102014893126,2h,short,below,0.0,0,0.9176114688503219,0.9083840947260707,108,no_age,SHORT,SHORT
2025-01-04 17:00:00+00:00,LONG,2h,15m,win,1.1149956618828507,score_exit,1.5,2.1252506862758995,2h,long,above,0.0,0,0.9662682212261448,0.9407954773317093,117,no_age,LONG,LONG
2025-01-05 18:20:00+00:00,LONG,2h,20m,no_entry,0.0,tp_proxy_before_entry,0.0,0.0,2h,long,above,0.0,0,0.9662682212261448,0.9407954773317093,117,no_age,LONG,LONG
2025-01-06 01:30:00+00:00,LONG,2h,15m,no_entry,0.0,tp_proxy_before_entry,0.0,0.0,2h,long,above,0.0,0,0.9662682212261448,0.9407954773317093,117,no_age,LONG,LONG
2025-01-06 22:15:00+00:00,LONG,2h,15m,no_entry,0.0,tp_proxy_before_entry,0.0,0.0,2h,long,above,0.0,0,0.9662682212261448,0.9407954773317093,117,no_age,LONG,LONG
2025-01-09 07:00:00+00:00,SHORT,2h,20m,no_entry,0.0,tp_proxy_before_entry,0.0,0.0,2h,short,below,0.0,0,0.9176114688503219,0.9083840947260707,108,no_age,SHORT,SHORT
2025-01-09 15:00:00+00:00,LONG,2h,15m,no_entry,0.0,tp_proxy_before_entry,0.0,0.0,2h,long,above,0.0,0,0.9662682212261448,0.9407954773317093,117,no_age,LONG,LONG
2025-01-11 17:00:00+00:00,SHORT,2h,15m,loss,-1.0,sl_hit,2.6666666666666665,0.4296152484251077,2h,short,above,0.0,0,0.9662682212261448,0.9407954773317093,117,no_age,SHORT,SHORT
2025-01-12 18:15:00+00:00,SHORT,2h,15m,no_entry,0.0,tp_proxy_before_entry,0.0,0.0,2h,short,below,0.0,0,0.9176114688503219,0.9083840947260707,108,no_age,SHORT,SHORT
2025-01-13 01:00:00+00:00,SHORT,2h,15m,no_entry,0.0,tp_proxy_before_entry,0.0,0.0,2h,short,below,0.0,0,0.9176114688503219,0.9083840947260707,108,no_age,SHORT,SHORT
2025-01-13 04:40:00+00:00,SHORT,2h,20m,no_entry,0.0,tp_proxy_before_entry,0.0,0.0,2h,short,below,0.0,0,0.9176114688503219,0.9083840947260707,108,no_age,SHORT,SHORT
2025-01-15 09:15:00+00:00,SHORT,2h,15m,loss,-1.0,sl_hit,3.066666666666667,1.4951366448313763,2h,short,below,0.0,0,0.9176114688503219,0.9083840947260707,108,no_age,SHORT,SHORT
2025-01-15 12:20:00+00:00,LONG,2h,20m,win,4.5,cap_hit,0.25,8.366326931362591,2h,long,above,0.0,0,0.9662682212261448,0.9407954773317093,117,no_age,LONG,LONG
2025-01-15 18:15:00+00:00,LONG,2h,15m,no_entry,0.0,tp_proxy_before_entry,0.0,0.0,2h,long,above,0.0,0,0.9662682212261448,0.9407954773317093,117,no_age,LONG,LONG
2025-01-16 08:15:00+00:00,SHORT,2h,15m,no_entry,0.0,tp_proxy_before_entry,0.0,0.0,2h,short,below,0.0,0,0.9176114688503219,0.9083840947260707,108,no_age,SHORT,SHORT
2025-01-16 15:40:00+00:00,LONG,2h,20m,no_entry,0.0,tp_proxy_before_entry,0.0,0.0,2h,long,above,0.0,0,0.9662682212261448,0.9407954773317093,117,no_age,LONG,LONG
2025-01-18 03:15:00+00:00,SHORT,2h,15m,no_entry,0.0,tp_proxy_before_entry,0.0,0.0,2h,short,below,0.0,0,0.9176114688503219,0.9083840947260707,108,no_age,SHORT,SHORT
2025-01-18 08:20:00+00:00,LONG,2h,20m,win,1.042557299883039,score_exit,1.8166666666666669,1.577611238828747,2h,long,above,0.0,0,0.9662682212261448,0.9407954773317093,117,no_age,LONG,LONG
2025-01-18 22:15:00+00:00,LONG,2h,15m,no_entry,0.0,tp_proxy_before_entry,0.0,0.0,2h,long,above,0.0,0,0.9662682212261448,0.9407954773317093,117,no_age,LONG,LONG
2025-01-19 17:40:00+00:00,LONG,2h,20m,loss,-1.0,sl_hit,2.9166666666666665,3.6817003044310943,2h,long,above,0.0,0,0.9662682212261448,0.9407954773317093,117,no_age,LONG,LONG
2025-01-19 21:15:00+00:00,SHORT,2h,15m,no_entry,0.0,tp_proxy_before_entry,0.0,0.0,2h,short,below,0.0,0,0.9176114688503219,0.9083840947260707,108,no_age,SHORT,SHORT
2025-01-20 02:15:00+00:00,LONG,2h,15m,no_entry,0.0,tp_proxy_before_entry,0.0,0.0,2h,long,below,0.0,0,0.9176114688503219,0.9083840947260707,108,no_age,LONG,LONG
2025-01-20 21:30:00+00:00,SHORT,2h,15m,loss,-1.0,sl_hit,13.616666666666667,4.436049919643342,2h,short,below,0.0,0,0.9176114688503219,0.9083840947260707,108,no_age,SHORT,SHORT
2025-01-21 04:30:00+00:00,SHORT,2h,15m,no_entry,0.0,tp_proxy_before_entry,0.0,0.0,2h,short,below,0.0,0,0.9176114688503219,0.9083840947260707,108,no_age,SHORT,SHORT
2025-01-22 11:40:00+00:00,LONG,2h,20m,loss,-1.0,sl_hit,0.5333333333333333,0.3987950390345358,2h,long,below,0.0,0,0.9176114688503219,0.9083840947260707,108,no_age,LONG,LONG
2025-01-22 13:00:00+00:00,SHORT,2h,15m,no_entry,0.0,tp_proxy_before_entry,0.0,0.0,2h,short,below,0.0,0,0.9176114688503219,0.9083840947260707,108,no_age,SHORT,SHORT
2025-01-24 13:00:00+00:00,SHORT,2h,15m,no_entry,0.0,tp_proxy_before_entry,0.0,0.0,2h,short,below,0.0,0,0.9176114688503219,0.9083840947260707,108,no_age,SHORT,SHORT
2025-01-24 14:20:00+00:00,LONG,2h,20m,no_entry,0.0,tp_proxy_before_entry,0.0,0.0,2h,long,above,0.0,0,0.9662682212261448,0.9407954773317093,117,no_age,LONG,LONG
2025-01-24 18:40:00+00:00,SHORT,2h,20m,no_entry,0.0,tp_proxy_before_entry,0.0,0.0,2h,short,below,0.0,0,0.9176114688503219,0.9083840947260707,108,no_age,SHORT,SHORT
2025-01-25 03:15:00+00:00,LONG,2h,15m,no_entry,0.0,tp_proxy_before_entry,0.0,0.0,2h,long,above,0.0,0,0.9662682212261448,0.9407954773317093,117,no_age,LONG,LONG
2025-01-25 04:15:00+00:00,SHORT,2h,15m,no_entry,0.0,tp_proxy_before_entry,0.0,0.0,2h,short,below,0.0,0,0.9176114688503219,0.9083840947260707,108,no_age,SHORT,SHORT
2025-01-26 03:00:00+00:00,LONG,2h,15m,no_entry,0.0,tp_proxy_before_entry,0.0,0.0,2h,long,above,0.0,0,0.9662682212261448,0.9407954773317093,117,no_age,LONG,LONG
2025-01-26 20:40:00+00:00,SHORT,2h,20m,win,4.5,cap_hit,1.6666666666666667,11.276961382160817,2h,short,below,0.0,0,0.9176114688503219,0.9083840947260707,108,no_age,SHORT,SHORT
2025-01-27 12:20:00+00:00,LONG,2h,20m,no_entry,0.0,tp_proxy_before_entry,0.0,0.0,2h,long,above,0.0,0,0.9662682212261448,0.9407954773317093,117,no_age,LONG,LONG
2025-01-27 16:15:00+00:00,SHORT,2h,15m,loss,-1.0,sl_hit,0.45,0.1274212976862808,2h,short,below,0.0,0,0.9176114688503219,0.9083840947260707,108,no_age,SHORT,SHORT
2025-01-28 02:15:00+00:00,LONG,2h,15m,no_entry,0.0,tp_proxy_before_entry,0.0,0.0,2h,long,above,0.0,0,0.9662682212261448,0.9407954773317093,117,no_age,LONG,LONG
2025-01-28 10:30:00+00:00,SHORT,2h,15m,win,0.6577196941805988,score_exit,1.9833333333333336,1.0650386236476592,2h,short,above,0.0,0,0.9662682212261448,0.9407954773317093,117,no_age,SHORT,SHORT
2025-01-28 18:30:00+00:00,SHORT,2h,15m,loss,-0.1929796208986082,score_exit,12.183333333333334,2.7149712968753144,2h,short,above,0.0,1,0.9645196441033939,0.9287365038707346,83,full,SHORT,SHORT
2025-01-29 12:15:00+00:00,SHORT,2h,15m,no_entry,0.0,tp_proxy_before_entry,0.0,0.0,2h,short,below,0.0,0,0.9176114688503219,0.9083840947260707,108,no_age,SHORT,SHORT
2025-01-30 14:30:00+00:00,LONG,2h,15m,no_entry,0.0,tp_proxy_before_entry,0.0,0.0,2h,long,above,0.0,0,0.9662682212261448,0.9407954773317093,117,no_age,LONG,LONG
2025-01-30 20:20:00+00:00,SHORT,2h,20m,no_entry,0.0,tp_proxy_before_entry,0.0,0.0,2h,short,below,0.0,0,0.9176114688503219,0.9083840947260707,108,no_age,SHORT,SHORT
2025-01-31 15:00:00+00:00,LONG,2h,15m,no_entry,0.0,tp_proxy_before_entry,0.0,0.0,2h,long,above,0.0,0,0.9662682212261448,0.9407954773317093,117,no_age,LONG,LONG
2025-01-31 16:15:00+00:00,SHORT,2h,15m,no_entry,0.0,tp_proxy_before_entry,0.0,0.0,2h,short,above,0.0,0,0.9662682212261448,0.9407954773317093,117,no_age,SHORT,SHORT
2025-02-01 02:40:00+00:00,SHORT,2h,20m,no_entry,0.0,tp_proxy_before_entry,0.0,0.0,2h,short,below,0.0,0,0.9176114688503219,0.9083840947260707,108,no_age,SHORT,SHORT
2025-02-01 18:15:00+00:00,SHORT,2h,15m,no_entry,0.0,tp_proxy_before_entry,0.0,0.0,2h,short,below,0.0,0,0.9176114688503219,0.9083840947260707,108,no_age,SHORT,SHORT
2025-02-02 00:15:00+00:00,LONG,2h,15m,loss,-1.0,sl_hit,0.8,0.1231338607752893,2h,long,below,0.0,0,0.9176114688503219,0.9083840947260707,108,no_age,LONG,LONG
2025-02-02 16:15:00+00:00,SHORT,2h,15m,no_entry,0.0,tp_proxy_before_entry,0.0,0.0,2h,short,below,0.0,0,0.9176114688503219,0.9083840947260707,108,no_age,SHORT,SHORT
2025-02-02 20:20:00+00:00,SHORT,2h,20m,no_entry,0.0,tp_proxy_before_entry,0.0,0.0,2h,short,below,0.0,0,0.9176114688503219,0.9083840947260707,108,no_age,SHORT,SHORT
2025-02-03 00:15:00+00:00,SHORT,2h,15m,no_entry,0.0,tp_proxy_before_entry,0.0,0.0,2h,short,below,0.0,0,0.9176114688503219,0.9083840947260707,108,no_age,SHORT,SHORT
2025-02-03 14:20:00+00:00,LONG,2h,20m,no_entry,0.0,tp_proxy_before_entry,0.0,0.0,2h,long,above,0.0,0,0.9662682212261448,0.9407954773317093,117,no_age,LONG,LONG
2025-02-05 10:15:00+00:00,LONG,2h,15m,win,0.953989689394532,score_exit,1.0833333333333333,1.0962049370758702,2h,long,above,0.0,0,0.9662682212261448,0.9407954773317093,117,no_age,LONG,LONG
2025-02-07 04:40:00+00:00,SHORT,2h,20m,no_entry,0.0,tp_proxy_before_entry,0.0,0.0,2h,short,below,0.0,0,0.9176114688503219,0.9083840947260707,108,no_age,SHORT,SHORT
2025-02-08 04:15:00+00:00,SHORT,2h,15m,no_entry,0.0,tp_proxy_before_entry,0.0,0.0,2h,short,below,0.0,0,0.9176114688503219,0.9083840947260707,108,no_age,SHORT,SHORT
2025-02-08 16:40:00+00:00,LONG,2h,20m,no_entry,0.0,tp_proxy_before_entry,0.0,0.0,2h,long,above,0.0,0,0.9662682212261448,0.9407954773317093,117,no_age,LONG,LONG
2025-02-09 00:40:00+00:00,LONG,2h,20m,no_entry,0.0,tp_proxy_before_entry,0.0,0.0,2h,long,above,0.0,0,0.9662682212261448,0.9407954773317093,117,no_age,LONG,LONG
2025-02-09 08:40:00+00:00,SHORT,2h,20m,no_entry,0.0,tp_proxy_before_entry,0.0,0.0,2h,short,below,0.0,0,0.9176114688503219,0.9083840947260707,108,no_age,SHORT,SHORT
2025-02-09 22:20:00+00:00,LONG,2h,20m,no_entry,0.0,tp_proxy_before_entry,0.0,0.0,2h,long,above,0.0,0,0.9662682212261448,0.9407954773317093,117,no_age,LONG,LONG
2025-02-10 03:15:00+00:00,LONG,2h,15m,no_entry,0.0,tp_proxy_before_entry,0.0,0.0,2h,long,below,0.0,0,0.9176114688503219,0.9083840947260707,108,no_age,LONG,LONG
2025-02-11 04:20:00+00:00,LONG,2h,20m,no_entry,0.0,tp_proxy_before_entry,0.0,0.0,2h,long,above,0.0,0,0.9662682212261448,0.9407954773317093,117,no_age,LONG,LONG
2025-02-11 16:15:00+00:00,SHORT,2h,15m,no_entry,0.0,tp_proxy_before_entry,0.0,0.0,2h,short,below,0.0,0,0.9176114688503219,0.9083840947260707,108,no_age,SHORT,SHORT
2025-02-11 21:00:00+00:00,LONG,2h,15m,no_entry,0.0,tp_proxy_before_entry,0.0,0.0,2h,long,above,0.0,0,0.9662682212261448,0.9407954773317093,117,no_age,LONG,LONG
2025-02-12 02:40:00+00:00,SHORT,2h,20m,loss,-1.0,sl_hit,4.133333333333334,1.1390483189417784,2h,short,below,0.0,0,0.9176114688503219,0.9083840947260707,108,no_age,SHORT,SHORT
2025-02-12 21:00:00+00:00,LONG,2h,15m,loss,-1.0,sl_hit,0.6833333333333333,0.0933880189963816,2h,long,below,0.0,0,0.9176114688503219,0.9083840947260707,108,no_age,LONG,LONG
2025-02-14 11:15:00+00:00,SHORT,2h,15m,no_entry,0.0,tp_proxy_before_entry,0.0,0.0,2h,short,below,0.0,0,0.9176114688503219,0.9083840947260707,108,no_age,SHORT,SHORT
2025-02-16 06:40:00+00:00,SHORT,2h,20m,no_entry,0.0,tp_proxy_before_entry,0.0,0.0,2h,short,below,0.0,0,0.9176114688503219,0.9083840947260707,108,no_age,SHORT,SHORT
2025-02-16 22:15:00+00:00,SHORT,2h,15m,win,4.5,cap_hit,17.033333333333335,4.973123772671433,2h,short,below,0.0,0,0.9176114688503219,0.9083840947260707,108,no_age,SHORT,SHORT
2025-02-17 07:00:00+00:00,SHORT,2h,20m,loss,-1.0,sl_hit,2.033333333333333,1.3969959451995524,2h,short,below,0.0,0,0.9176114688503219,0.9083840947260707,108,no_age,SHORT,SHORT
2025-02-17 15:15:00+00:00,SHORT,2h,15m,no_entry,0.0,tp_proxy_before_entry,0.0,0.0,2h,short,below,0.0,0,0.9176114688503219,0.9083840947260707,108,no_age,SHORT,SHORT
2025-02-18 09:00:00+00:00,LONG,2h,15m,no_entry,0.0,tp_proxy_before_entry,0.0,0.0,2h,long,above,0.0,0,0.9662682212261448,0.9407954773317093,117,no_age,LONG,LONG
2025-02-18 14:30:00+00:00,SHORT,2h,15m,no_entry,0.0,tp_proxy_before_entry,0.0,0.0,2h,short,below,0.0,0,0.9176114688503219,0.9083840947260707,108,no_age,SHORT,SHORT
2025-02-19 04:20:00+00:00,SHORT,2h,20m,loss,-1.0,sl_hit,1.0,0.192095296437573,2h,short,above,0.0,0,0.9662682212261448,0.9407954773317093,117,no_age,SHORT,SHORT
2025-02-20 08:15:00+00:00,LONG,2h,15m,no_entry,0.0,tp_proxy_before_entry,0.0,0.0,2h,long,above,0.0,0,0.9662682212261448,0.9407954773317093,117,no_age,LONG,LONG
2025-02-20 14:40:00+00:00,SHORT,2h,20m,loss,-1.0,sl_hit,0.5166666666666667,0.1367520800104764,2h,short,below,0.0,0,0.9176114688503219,0.9083840947260707,108,no_age,SHORT,SHORT
2025-02-23 06:20:00+00:00,LONG,2h,20m,no_entry,0.0,tp_proxy_before_entry,0.0,0.0,2h,long,above,0.0,0,0.9662682212261448,0.9407954773317093,117,no_age,LONG,LONG
2025-02-23 22:30:00+00:00,LONG,2h,15m,no_entry,0.0,tp_proxy_before_entry,0.0,0.0,2h,long,above,0.0,0,0.9662682212261448,0.9407954773317093,117,no_age,LONG,LONG
2025-02-26 04:40:00+00:00,SHORT,2h,20m,win,0.4835938207877118,score_exit,1.0333333333333334,1.350701267298462,2h,short,below,0.0,0,0.9176114688503219,0.9083840947260707,108,no_age,SHORT,SHORT
2025-02-26 11:15:00+00:00,SHORT,2h,15m,no_entry,0.0,tp_proxy_before_entry,0.0,0.0,2h,short,below,0.0,0,0.9176114688503219,0.9083840947260707,108,no_age,SHORT,SHORT
2025-02-28 00:30:00+00:00,SHORT,2h,15m,no_entry,0.0,tp_proxy_before_entry,0.0,0.0,2h,short,below,0.0,0,0.9176114688503219,0.9083840947260707,108,no_age,SHORT,SHORT
2025-02-28 09:00:00+00:00,LONG,2h,15m,no_entry,0.0,tp_proxy_before_entry,0.0,0.0,2h,long,above,0.0,0,0.9662682212261448,0.9407954773317093,117,no_age,LONG,LONG
2025-03-01 06:15:00+00:00,SHORT,2h,15m,loss,-0.085462036492061,score_exit,1.4166666666666667,0.3326545026486127,2h,short,above,0.0,0,0.9662682212261448,0.9407954773317093,117,no_age,SHORT,SHORT
2025-03-01 10:45:00+00:00,SHORT,2h,15m,loss,-1.0,sl_hit,1.6166666666666667,0.1430087913613936,2h,short,below,0.0,0,0.9176114688503219,0.9083840947260707,108,no_age,SHORT,SHORT
2025-03-02 02:15:00+00:00,SHORT,2h,15m,win,0.8473625140291945,score_exit,1.2,1.4672558922559376,2h,short,below,0.0,0,0.9176114688503219,0.9083840947260707,108,no_age,SHORT,SHORT
2025-03-02 15:15:00+00:00,LONG,2h,15m,no_entry,0.0,tp_proxy_before_entry,0.0,0.0,2h,long,above,0.0,0,0.9662682212261448,0.9407954773317093,117,no_age,LONG,LONG
2025-03-03 06:15:00+00:00,SHORT,2h,15m,no_entry,0.0,tp_proxy_before_entry,0.0,0.0,2h,short,below,0.0,0,0.9176114688503219,0.9083840947260707,108,no_age,SHORT,SHORT
2025-03-03 10:15:00+00:00,LONG,2h,15m,no_entry,0.0,tp_proxy_before_entry,0.0,0.0,2h,long,above,0.0,0,0.9662682212261448,0.9407954773317093,117,no_age,LONG,LONG
2025-03-03 14:15:00+00:00,SHORT,2h,15m,no_entry,0.0,tp_proxy_before_entry,0.0,0.0,2h,short,below,0.0,0,0.9176114688503219,0.9083840947260707,108,no_age,SHORT,SHORT
2025-03-04 01:00:00+00:00,SHORT,2h,20m,no_entry,0.0,tp_proxy_before_entry,0.0,0.0,2h,short,below,0.0,0,0.9176114688503219,0.9083840947260707,108,no_age,SHORT,SHORT
