signal_time,direction,entry_pct,fvg_b,fvg_t,ob_b,ob_t,entry,sl,tp,outcome,R,fill_time
2021-12-04T12:15:00+00:00,LONG,0.3,46783.45,46837.72,46550.0,47482.79,46799.73,46550.0,47049.46,no_entry,0.0,2021-12-04T13:21:00
2021-12-04T12:15:00+00:00,LONG,0.4,46783.45,46837.72,46550.0,47482.79,46805.16,46550.0,47060.32,no_entry,0.0,2021-12-04T13:21:00
2021-12-04T12:15:00+00:00,LONG,0.5,46783.45,46837.72,46550.0,47482.79,46810.58,46550.0,47071.17,no_entry,0.0,2021-12-04T13:20:00
2021-12-04T12:15:00+00:00,LONG,0.6,46783.45,46837.72,46550.0,47482.79,46816.01,46550.0,47082.02,no_entry,0.0,2021-12-04T13:20:00
2021-12-04T12:15:00+00:00,LONG,0.7,46783.45,46837.72,46550.0,47482.79,46821.44,46550.0,47092.88,no_entry,0.0,2021-12-04T13:20:00
2021-12-04T12:15:00+00:00,LONG,0.8,46783.45,46837.72,46550.0,47482.79,46826.87,46550.0,47103.73,no_entry,0.0,2021-12-04T13:20:00
2021-12-04T12:15:00+00:00,LONG,0.9,46783.45,46837.72,46550.0,47482.79,46832.29,46550.0,47114.59,no_entry,0.0,2021-12-04T13:20:00
2021-12-06T15:15:00+00:00,LONG,0.1,48300.0,48494.62,47100.0,48412.66,48319.46,47100.0,49538.92,no_entry,0.0,2021-12-09T15:01:00
2021-12-06T15:15:00+00:00,LONG,0.2,48300.0,48494.62,47100.0,48412.66,48338.92,47100.0,49577.85,no_entry,0.0,2021-12-09T15:01:00
2021-12-06T15:15:00+00:00,LONG,0.3,48300.0,48494.62,47100.0,48412.66,48358.39,47100.0,49616.77,no_entry,0.0,2021-12-09T15:01:00
2021-12-06T15:15:00+00:00,LONG,0.4,48300.0,48494.62,47100.0,48412.66,48377.85,47100.0,49655.7,no_entry,0.0,2021-12-09T15:01:00
2021-12-06T15:15:00+00:00,LONG,0.5,48300.0,48494.62,47100.0,48412.66,48397.31,47100.0,49694.62,no_entry,0.0,2021-12-09T15:01:00
2021-12-06T15:15:00+00:00,LONG,0.6,48300.0,48494.62,47100.0,48412.66,48416.77,47100.0,49733.54,no_entry,0.0,2021-12-09T15:01:00
2021-12-06T15:15:00+00:00,LONG,0.7,48300.0,48494.62,47100.0,48412.66,48436.23,47100.0,49772.47,no_entry,0.0,2021-12-09T15:01:00
2021-12-06T15:15:00+00:00,LONG,0.8,48300.0,48494.62,47100.0,48412.66,48455.7,47100.0,49811.39,no_entry,0.0,2021-12-09T15:01:00
2021-12-06T15:15:00+00:00,LONG,0.9,48300.0,48494.62,47100.0,48412.66,48475.16,47100.0,49850.32,no_entry,0.0,2021-12-09T15:01:00
2021-12-06T19:45:00+00:00,SHORT,0.1,49154.56,49168.11,48804.2,49258.44,49166.75,49258.44,49075.07,no_entry,0.0,2021-12-06T20:00:00
2021-12-06T19:45:00+00:00,SHORT,0.2,49154.56,49168.11,48804.2,49258.44,49165.4,49258.44,49072.36,no_entry,0.0,2021-12-06T20:00:00
2021-12-06T19:45:00+00:00,SHORT,0.3,49154.56,49168.11,48804.2,49258.44,49164.04,49258.44,49069.65,no_entry,0.0,2021-12-06T20:00:00
2021-12-06T19:45:00+00:00,SHORT,0.4,49154.56,49168.11,48804.2,49258.44,49162.69,49258.44,49066.94,no_entry,0.0,2021-12-06T20:00:00
2021-12-06T19:45:00+00:00,SHORT,0.5,49154.56,49168.11,48804.2,49258.44,49161.33,49258.44,49064.23,no_entry,0.0,2021-12-06T20:00:00
2021-12-06T19:45:00+00:00,SHORT,0.6,49154.56,49168.11,48804.2,49258.44,49159.98,49258.44,49061.52,no_entry,0.0,2021-12-06T20:00:00
2021-12-06T19:45:00+00:00,SHORT,0.7,49154.56,49168.11,48804.2,49258.44,49158.62,49258.44,49058.81,win,1.0,2021-12-06T20:03:00
2021-12-06T19:45:00+00:00,SHORT,0.8,49154.56,49168.11,48804.2,49258.44,49157.27,49258.44,49056.1,win,1.0,2021-12-06T20:03:00
2021-12-06T19:45:00+00:00,SHORT,0.9,49154.56,49168.11,48804.2,49258.44,49155.92,49258.44,49053.39,win,1.0,2021-12-06T20:03:00
2021-12-10T08:30:00+00:00,LONG,0.1,47795.04,47890.01,47439.29,47945.2,47804.54,47439.29,48169.78,no_entry,0.0,2021-12-10T15:56:00
2021-12-10T08:30:00+00:00,LONG,0.2,47795.04,47890.01,47439.29,47945.2,47814.03,47439.29,48188.78,no_entry,0.0,2021-12-10T15:50:00
2021-12-10T08:30:00+00:00,LONG,0.3,47795.04,47890.01,47439.29,47945.2,47823.53,47439.29,48207.77,no_entry,0.0,2021-12-10T15:50:00
2021-12-10T08:30:00+00:00,LONG,0.4,47795.04,47890.01,47439.29,47945.2,47833.03,47439.29,48226.77,no_entry,0.0,2021-12-10T15:50:00
2021-12-10T08:30:00+00:00,LONG,0.5,47795.04,47890.01,47439.29,47945.2,47842.53,47439.29,48245.76,no_entry,0.0,2021-12-10T15:50:00
2021-12-10T08:30:00+00:00,LONG,0.6,47795.04,47890.01,47439.29,47945.2,47852.02,47439.29,48264.75,no_entry,0.0,2021-12-10T15:50:00
2021-12-10T08:30:00+00:00,LONG,0.7,47795.04,47890.01,47439.29,47945.2,47861.52,47439.29,48283.75,no_entry,0.0,2021-12-10T15:50:00
2021-12-10T08:30:00+00:00,LONG,0.8,47795.04,47890.01,47439.29,47945.2,47871.02,47439.29,48302.74,win,1.0,2021-12-10T09:40:00
2021-12-10T08:30:00+00:00,LONG,0.9,47795.04,47890.01,47439.29,47945.2,47880.51,47439.29,48321.74,win,1.0,2021-12-10T09:40:00
2021-12-20T17:00:00+00:00,LONG,0.1,46280.0,46280.63,46194.44,46364.09,46280.06,46194.44,46365.69,no_entry,0.0,2021-12-20T17:28:00
2021-12-20T17:00:00+00:00,LONG,0.2,46280.0,46280.63,46194.44,46364.09,46280.13,46194.44,46365.81,no_entry,0.0,2021-12-20T17:28:00
2021-12-20T17:00:00+00:00,LONG,0.3,46280.0,46280.63,46194.44,46364.09,46280.19,46194.44,46365.94,no_entry,0.0,2021-12-20T17:28:00
2021-12-20T17:00:00+00:00,LONG,0.4,46280.0,46280.63,46194.44,46364.09,46280.25,46194.44,46366.06,no_entry,0.0,2021-12-20T17:28:00
2021-12-20T17:00:00+00:00,LONG,0.5,46280.0,46280.63,46194.44,46364.09,46280.32,46194.44,46366.19,no_entry,0.0,2021-12-20T17:28:00
2021-12-20T17:00:00+00:00,LONG,0.6,46280.0,46280.63,46194.44,46364.09,46280.38,46194.44,46366.32,no_entry,0.0,2021-12-20T17:28:00
2021-12-20T17:00:00+00:00,LONG,0.7,46280.0,46280.63,46194.44,46364.09,46280.44,46194.44,46366.44,no_entry,0.0,2021-12-20T17:28:00
2021-12-20T17:00:00+00:00,LONG,0.8,46280.0,46280.63,46194.44,46364.09,46280.5,46194.44,46366.57,no_entry,0.0,2021-12-20T17:28:00
2021-12-20T17:00:00+00:00,LONG,0.9,46280.0,46280.63,46194.44,46364.09,46280.57,46194.44,46366.69,no_entry,0.0,2021-12-20T17:28:00
2022-01-02T12:00:00+00:00,SHORT,0.1,47253.19,47258.02,47222.4,47499.45,47257.54,47499.45,47015.62,no_entry,0.0,2022-01-02T12:37:00
2022-01-02T12:00:00+00:00,SHORT,0.2,47253.19,47258.02,47222.4,47499.45,47257.05,47499.45,47014.66,no_entry,0.0,2022-01-02T12:37:00
2022-01-02T12:00:00+00:00,SHORT,0.3,47253.19,47258.02,47222.4,47499.45,47256.57,47499.45,47013.69,no_entry,0.0,2022-01-02T12:37:00
2022-01-02T12:00:00+00:00,SHORT,0.4,47253.19,47258.02,47222.4,47499.45,47256.09,47499.45,47012.73,loss,-1.0,2022-01-02T16:33:00
2022-01-02T12:00:00+00:00,SHORT,0.5,47253.19,47258.02,47222.4,47499.45,47255.6,47499.45,47011.76,loss,-1.0,2022-01-02T16:33:00
2022-01-02T12:00:00+00:00,SHORT,0.6,47253.19,47258.02,47222.4,47499.45,47255.12,47499.45,47010.79,loss,-1.0,2022-01-02T16:33:00
2022-01-02T12:00:00+00:00,SHORT,0.7,47253.19,47258.02,47222.4,47499.45,47254.64,47499.45,47009.83,loss,-1.0,2022-01-02T16:33:00
2022-01-02T12:00:00+00:00,SHORT,0.8,47253.19,47258.02,47222.4,47499.45,47254.16,47499.45,47008.86,loss,-1.0,2022-01-02T16:33:00
2022-01-02T12:00:00+00:00,SHORT,0.9,47253.19,47258.02,47222.4,47499.45,47253.67,47499.45,47007.9,loss,-1.0,2022-01-02T16:33:00
2022-01-04T14:45:00+00:00,LONG,0.1,46961.48,47072.76,46778.0,47051.36,46972.61,46778.0,47167.22,no_entry,0.0,2022-01-04T15:55:00
2022-01-04T14:45:00+00:00,LONG,0.2,46961.48,47072.76,46778.0,47051.36,46983.74,46778.0,47189.47,no_entry,0.0,2022-01-04T15:55:00
2022-01-04T14:45:00+00:00,LONG,0.3,46961.48,47072.76,46778.0,47051.36,46994.86,46778.0,47211.73,no_entry,0.0,2022-01-04T15:55:00
2022-01-04T14:45:00+00:00,LONG,0.4,46961.48,47072.76,46778.0,47051.36,47005.99,46778.0,47233.98,no_entry,0.0,2022-01-04T15:55:00
2022-01-04T14:45:00+00:00,LONG,0.5,46961.48,47072.76,46778.0,47051.36,47017.12,46778.0,47256.24,no_entry,0.0,2022-01-04T15:55:00
2022-01-04T14:45:00+00:00,LONG,0.6,46961.48,47072.76,46778.0,47051.36,47028.25,46778.0,47278.5,no_entry,0.0,2022-01-04T15:44:00
2022-01-04T14:45:00+00:00,LONG,0.7,46961.48,47072.76,46778.0,47051.36,47039.38,46778.0,47300.75,no_entry,0.0,2022-01-04T15:43:00
2022-01-04T14:45:00+00:00,LONG,0.8,46961.48,47072.76,46778.0,47051.36,47050.5,46778.0,47323.01,no_entry,0.0,2022-01-04T15:43:00
2022-01-04T14:45:00+00:00,LONG,0.9,46961.48,47072.76,46778.0,47051.36,47061.63,46778.0,47345.26,no_entry,0.0,2022-01-04T15:43:00
2022-01-07T20:45:00+00:00,LONG,0.1,41754.93,41793.13,40610.0,41894.4,41758.75,40610.0,42907.5,loss,-1.0,2022-01-08T18:11:00
2022-01-07T20:45:00+00:00,LONG,0.2,41754.93,41793.13,40610.0,41894.4,41762.57,40610.0,42915.14,loss,-1.0,2022-01-08T18:11:00
2022-01-07T20:45:00+00:00,LONG,0.3,41754.93,41793.13,40610.0,41894.4,41766.39,40610.0,42922.78,loss,-1.0,2022-01-08T18:11:00
2022-01-07T20:45:00+00:00,LONG,0.4,41754.93,41793.13,40610.0,41894.4,41770.21,40610.0,42930.42,loss,-1.0,2022-01-08T18:11:00
2022-01-07T20:45:00+00:00,LONG,0.5,41754.93,41793.13,40610.0,41894.4,41774.03,40610.0,42938.06,loss,-1.0,2022-01-08T18:11:00
2022-01-07T20:45:00+00:00,LONG,0.6,41754.93,41793.13,40610.0,41894.4,41777.85,40610.0,42945.7,loss,-1.0,2022-01-08T18:11:00
2022-01-07T20:45:00+00:00,LONG,0.7,41754.93,41793.13,40610.0,41894.4,41781.67,40610.0,42953.34,loss,-1.0,2022-01-08T18:11:00
2022-01-07T20:45:00+00:00,LONG,0.8,41754.93,41793.13,40610.0,41894.4,41785.49,40610.0,42960.98,loss,-1.0,2022-01-08T18:11:00
2022-01-07T20:45:00+00:00,LONG,0.9,41754.93,41793.13,40610.0,41894.4,41789.31,40610.0,42968.62,loss,-1.0,2022-01-08T18:11:00
2022-01-21T00:30:00+00:00,LONG,0.1,40753.04,40808.08,40501.0,40842.11,40758.54,40501.0,41016.09,no_entry,0.0,2022-01-21T01:08:00
2022-01-21T00:30:00+00:00,LONG,0.2,40753.04,40808.08,40501.0,40842.11,40764.05,40501.0,41027.1,no_entry,0.0,2022-01-21T01:07:00
2022-01-21T00:30:00+00:00,LONG,0.3,40753.04,40808.08,40501.0,40842.11,40769.55,40501.0,41038.1,no_entry,0.0,2022-01-21T01:07:00
2022-01-21T00:30:00+00:00,LONG,0.4,40753.04,40808.08,40501.0,40842.11,40775.06,40501.0,41049.11,no_entry,0.0,2022-01-21T01:07:00
2022-01-21T00:30:00+00:00,LONG,0.5,40753.04,40808.08,40501.0,40842.11,40780.56,40501.0,41060.12,no_entry,0.0,2022-01-21T01:07:00
2022-01-21T00:30:00+00:00,LONG,0.6,40753.04,40808.08,40501.0,40842.11,40786.06,40501.0,41071.13,no_entry,0.0,2022-01-21T01:07:00
2022-01-21T00:30:00+00:00,LONG,0.7,40753.04,40808.08,40501.0,40842.11,40791.57,40501.0,41082.14,no_entry,0.0,2022-01-21T01:07:00
2022-01-21T00:30:00+00:00,LONG,0.8,40753.04,40808.08,40501.0,40842.11,40797.07,40501.0,41093.14,no_entry,0.0,2022-01-21T01:07:00
2022-01-21T00:30:00+00:00,LONG,0.9,40753.04,40808.08,40501.0,40842.11,40802.58,40501.0,41104.15,loss,-1.0,2022-01-21T01:37:00
2022-01-26T09:15:00+00:00,LONG,0.1,37650.01,37674.12,37601.0,38268.42,37652.42,37601.0,37703.84,no_entry,0.0,2022-01-26T09:55:00
2022-01-26T09:15:00+00:00,LONG,0.2,37650.01,37674.12,37601.0,38268.42,37654.83,37601.0,37708.66,no_entry,0.0,2022-01-26T09:55:00
2022-01-26T09:15:00+00:00,LONG,0.3,37650.01,37674.12,37601.0,38268.42,37657.24,37601.0,37713.49,no_entry,0.0,2022-01-26T09:55:00
2022-01-26T09:15:00+00:00,LONG,0.4,37650.01,37674.12,37601.0,38268.42,37659.65,37601.0,37718.31,no_entry,0.0,2022-01-26T09:34:00
2022-01-26T09:15:00+00:00,LONG,0.5,37650.01,37674.12,37601.0,38268.42,37662.07,37601.0,37723.13,no_entry,0.0,2022-01-26T09:34:00
2022-01-26T09:15:00+00:00,LONG,0.6,37650.01,37674.12,37601.0,38268.42,37664.48,37601.0,37727.95,no_entry,0.0,2022-01-26T09:34:00
2022-01-26T09:15:00+00:00,LONG,0.7,37650.01,37674.12,37601.0,38268.42,37666.89,37601.0,37732.77,no_entry,0.0,2022-01-26T09:34:00
2022-01-26T09:15:00+00:00,LONG,0.8,37650.01,37674.12,37601.0,38268.42,37669.3,37601.0,37737.6,no_entry,0.0,2022-01-26T09:34:00
2022-01-26T09:15:00+00:00,LONG,0.9,37650.01,37674.12,37601.0,38268.42,37671.71,37601.0,37742.42,no_entry,0.0,2022-01-26T09:33:00
2022-02-01T14:45:00+00:00,SHORT,0.1,38685.81,38853.02,38440.76,39100.0,38836.3,39100.0,38572.6,no_entry,0.0,2022-02-01T16:08:00
2022-02-01T14:45:00+00:00,SHORT,0.2,38685.81,38853.02,38440.76,39100.0,38819.58,39100.0,38539.16,no_entry,0.0,2022-02-01T16:08:00
2022-02-01T14:45:00+00:00,SHORT,0.3,38685.81,38853.02,38440.76,39100.0,38802.86,39100.0,38505.71,no_entry,0.0,2022-02-01T16:08:00
2022-02-01T14:45:00+00:00,SHORT,0.4,38685.81,38853.02,38440.76,39100.0,38786.14,39100.0,38472.27,no_entry,0.0,2022-02-01T16:07:00
2022-02-01T14:45:00+00:00,SHORT,0.5,38685.81,38853.02,38440.76,39100.0,38769.41,39100.0,38438.83,no_entry,0.0,2022-02-01T16:07:00
2022-02-01T14:45:00+00:00,SHORT,0.6,38685.81,38853.02,38440.76,39100.0,38752.69,39100.0,38405.39,no_entry,0.0,2022-02-01T16:07:00
2022-02-01T14:45:00+00:00,SHORT,0.7,38685.81,38853.02,38440.76,39100.0,38735.97,39100.0,38371.95,no_entry,0.0,2022-02-01T16:06:00
2022-02-01T14:45:00+00:00,SHORT,0.8,38685.81,38853.02,38440.76,39100.0,38719.25,39100.0,38338.5,no_entry,0.0,2022-02-01T16:06:00
2022-02-01T14:45:00+00:00,SHORT,0.9,38685.81,38853.02,38440.76,39100.0,38702.53,39100.0,38305.06,no_entry,0.0,2022-02-01T16:06:00
2022-02-08T12:20:00+00:00,SHORT,0.1,43394.9,43728.86,43383.26,43800.0,43695.46,43800.0,43590.93,no_entry,0.0,2022-02-08T14:30:00
2022-02-08T12:20:00+00:00,SHORT,0.2,43394.9,43728.86,43383.26,43800.0,43662.07,43800.0,43524.14,no_entry,0.0,2022-02-08T14:24:00
2022-02-08T12:20:00+00:00,SHORT,0.3,43394.9,43728.86,43383.26,43800.0,43628.67,43800.0,43457.34,win,1.0,2022-02-08T12:23:00
2022-02-08T12:20:00+00:00,SHORT,0.4,43394.9,43728.86,43383.26,43800.0,43595.28,43800.0,43390.55,win,1.0,2022-02-08T12:23:00
2022-02-08T12:20:00+00:00,SHORT,0.5,43394.9,43728.86,43383.26,43800.0,43561.88,43800.0,43323.76,win,1.0,2022-02-08T12:24:00
2022-02-08T12:20:00+00:00,SHORT,0.6,43394.9,43728.86,43383.26,43800.0,43528.48,43800.0,43256.97,win,1.0,2022-02-08T12:28:00
2022-02-08T12:20:00+00:00,SHORT,0.7,43394.9,43728.86,43383.26,43800.0,43495.09,43800.0,43190.18,win,1.0,2022-02-08T12:32:00
2022-02-08T12:20:00+00:00,SHORT,0.8,43394.9,43728.86,43383.26,43800.0,43461.69,43800.0,43123.38,win,1.0,2022-02-08T12:33:00
2022-02-08T12:20:00+00:00,SHORT,0.9,43394.9,43728.86,43383.26,43800.0,43428.3,43800.0,43056.59,loss,-1.0,2022-02-08T14:37:00
2022-02-24T16:00:00+00:00,LONG,0.1,35895.94,35900.0,35538.75,36209.19,35896.35,35538.75,36253.94,no_entry,0.0,2022-02-24T16:46:00
2022-02-24T16:00:00+00:00,LONG,0.2,35895.94,35900.0,35538.75,36209.19,35896.75,35538.75,36254.75,no_entry,0.0,2022-02-24T16:46:00
2022-02-24T16:00:00+00:00,LONG,0.3,35895.94,35900.0,35538.75,36209.19,35897.16,35538.75,36255.57,no_entry,0.0,2022-02-24T16:46:00
2022-02-24T16:00:00+00:00,LONG,0.4,35895.94,35900.0,35538.75,36209.19,35897.56,35538.75,36256.38,no_entry,0.0,2022-02-24T16:46:00
2022-02-24T16:00:00+00:00,LONG,0.5,35895.94,35900.0,35538.75,36209.19,35897.97,35538.75,36257.19,no_entry,0.0,2022-02-24T16:46:00
2022-02-24T16:00:00+00:00,LONG,0.6,35895.94,35900.0,35538.75,36209.19,35898.38,35538.75,36258.0,no_entry,0.0,2022-02-24T16:46:00
2022-02-24T16:00:00+00:00,LONG,0.7,35895.94,35900.0,35538.75,36209.19,35898.78,35538.75,36258.81,no_entry,0.0,2022-02-24T16:46:00
2022-02-24T16:00:00+00:00,LONG,0.8,35895.94,35900.0,35538.75,36209.19,35899.19,35538.75,36259.63,no_entry,0.0,2022-02-24T16:46:00
2022-02-24T16:00:00+00:00,LONG,0.9,35895.94,35900.0,35538.75,36209.19,35899.59,35538.75,36260.44,no_entry,0.0,2022-02-24T16:46:00
2022-02-27T13:45:00+00:00,SHORT,0.1,39174.26,39600.0,39322.55,39700.0,39557.43,39700.0,39414.85,no_entry,0.0,2022-02-28T14:53:00
2022-02-27T13:45:00+00:00,SHORT,0.2,39174.26,39600.0,39322.55,39700.0,39514.85,39700.0,39329.7,no_entry,0.0,2022-02-28T14:53:00
2022-02-27T13:45:00+00:00,SHORT,0.3,39174.26,39600.0,39322.55,39700.0,39472.28,39700.0,39244.56,no_entry,0.0,2022-02-28T14:35:00
2022-02-27T13:45:00+00:00,SHORT,0.4,39174.26,39600.0,39322.55,39700.0,39429.7,39700.0,39159.41,no_entry,0.0,2022-02-27T15:27:00
2022-02-27T13:45:00+00:00,SHORT,0.5,39174.26,39600.0,39322.55,39700.0,39387.13,39700.0,39074.26,no_entry,0.0,2022-02-27T15:27:00
2022-02-27T13:45:00+00:00,SHORT,0.6,39174.26,39600.0,39322.55,39700.0,39344.56,39700.0,38989.11,no_entry,0.0,2022-02-27T15:26:00
2022-02-27T13:45:00+00:00,SHORT,0.7,39174.26,39600.0,39322.55,39700.0,39301.98,39700.0,38903.96,no_entry,0.0,2022-02-27T15:26:00
2022-02-27T13:45:00+00:00,SHORT,0.8,39174.26,39600.0,39322.55,39700.0,39259.41,39700.0,38818.82,no_entry,0.0,2022-02-27T15:26:00
2022-02-27T13:45:00+00:00,SHORT,0.9,39174.26,39600.0,39322.55,39700.0,39216.83,39700.0,38733.67,no_entry,0.0,2022-02-27T15:25:00
2022-02-28T22:15:00+00:00,LONG,0.1,41670.72,41704.63,41641.0,41926.31,41674.11,41641.0,41707.22,no_entry,0.0,2022-03-04T00:47:00
2022-02-28T22:15:00+00:00,LONG,0.2,41670.72,41704.63,41641.0,41926.31,41677.5,41641.0,41714.0,no_entry,0.0,2022-03-04T00:47:00
2022-02-28T22:15:00+00:00,LONG,0.3,41670.72,41704.63,41641.0,41926.31,41680.89,41641.0,41720.79,no_entry,0.0,2022-03-04T00:47:00
2022-02-28T22:15:00+00:00,LONG,0.4,41670.72,41704.63,41641.0,41926.31,41684.28,41641.0,41727.57,no_entry,0.0,2022-03-04T00:47:00
2022-02-28T22:15:00+00:00,LONG,0.5,41670.72,41704.63,41641.0,41926.31,41687.68,41641.0,41734.35,no_entry,0.0,2022-03-04T00:47:00
2022-02-28T22:15:00+00:00,LONG,0.6,41670.72,41704.63,41641.0,41926.31,41691.07,41641.0,41741.13,no_entry,0.0,2022-03-04T00:47:00
2022-02-28T22:15:00+00:00,LONG,0.7,41670.72,41704.63,41641.0,41926.31,41694.46,41641.0,41747.91,no_entry,0.0,2022-03-04T00:47:00
2022-02-28T22:15:00+00:00,LONG,0.8,41670.72,41704.63,41641.0,41926.31,41697.85,41641.0,41754.7,no_entry,0.0,2022-03-04T00:47:00
2022-02-28T22:15:00+00:00,LONG,0.9,41670.72,41704.63,41641.0,41926.31,41701.24,41641.0,41761.48,no_entry,0.0,2022-03-04T00:46:00
2022-03-04T20:15:00+00:00,SHORT,0.1,39643.45,39665.72,39479.8,39855.7,39663.49,39855.7,39471.29,no_entry,0.0,2022-03-06T00:59:00
2022-03-04T20:15:00+00:00,SHORT,0.2,39643.45,39665.72,39479.8,39855.7,39661.27,39855.7,39466.83,no_entry,0.0,2022-03-06T00:59:00
2022-03-04T20:15:00+00:00,SHORT,0.3,39643.45,39665.72,39479.8,39855.7,39659.04,39855.7,39462.38,no_entry,0.0,2022-03-06T00:59:00
2022-03-04T20:15:00+00:00,SHORT,0.4,39643.45,39665.72,39479.8,39855.7,39656.81,39855.7,39457.92,no_entry,0.0,2022-03-06T00:59:00
2022-03-04T20:15:00+00:00,SHORT,0.5,39643.45,39665.72,39479.8,39855.7,39654.58,39855.7,39453.47,no_entry,0.0,2022-03-06T00:59:00
2022-03-04T20:15:00+00:00,SHORT,0.6,39643.45,39665.72,39479.8,39855.7,39652.36,39855.7,39449.02,no_entry,0.0,2022-03-06T00:59:00
2022-03-04T20:15:00+00:00,SHORT,0.7,39643.45,39665.72,39479.8,39855.7,39650.13,39855.7,39444.56,no_entry,0.0,2022-03-06T00:59:00
2022-03-04T20:15:00+00:00,SHORT,0.8,39643.45,39665.72,39479.8,39855.7,39647.9,39855.7,39440.11,no_entry,0.0,2022-03-06T00:59:00
2022-03-04T20:15:00+00:00,SHORT,0.9,39643.45,39665.72,39479.8,39855.7,39645.68,39855.7,39435.65,no_entry,0.0,2022-03-06T00:59:00
2022-03-13T13:15:00+00:00,LONG,0.1,38526.72,38594.57,38308.83,38792.58,38533.51,38308.83,38758.18,no_entry,0.0,2022-03-13T22:48:00
2022-03-13T13:15:00+00:00,LONG,0.2,38526.72,38594.57,38308.83,38792.58,38540.29,38308.83,38771.75,no_entry,0.0,2022-03-13T22:48:00
2022-03-13T13:15:00+00:00,LONG,0.3,38526.72,38594.57,38308.83,38792.58,38547.07,38308.83,38785.32,no_entry,0.0,2022-03-13T22:48:00
2022-03-13T13:15:00+00:00,LONG,0.4,38526.72,38594.57,38308.83,38792.58,38553.86,38308.83,38798.89,no_entry,0.0,2022-03-13T22:16:00
2022-03-13T13:15:00+00:00,LONG,0.5,38526.72,38594.57,38308.83,38792.58,38560.65,38308.83,38812.46,no_entry,0.0,2022-03-13T20:20:00
2022-03-13T13:15:00+00:00,LONG,0.6,38526.72,38594.57,38308.83,38792.58,38567.43,38308.83,38826.03,no_entry,0.0,2022-03-13T20:20:00
2022-03-13T13:15:00+00:00,LONG,0.7,38526.72,38594.57,38308.83,38792.58,38574.21,38308.83,38839.6,no_entry,0.0,2022-03-13T20:20:00
2022-03-13T13:15:00+00:00,LONG,0.8,38526.72,38594.57,38308.83,38792.58,38581.0,38308.83,38853.17,no_entry,0.0,2022-03-13T20:20:00
2022-03-13T13:15:00+00:00,LONG,0.9,38526.72,38594.57,38308.83,38792.58,38587.79,38308.83,38866.74,no_entry,0.0,2022-03-13T20:20:00
2022-03-14T11:20:00+00:00,SHORT,0.1,38982.43,38999.0,38944.97,39067.0,38997.34,39067.0,38927.69,loss,-1.0,2022-03-14T11:20:00
2022-03-14T11:20:00+00:00,SHORT,0.2,38982.43,38999.0,38944.97,39067.0,38995.69,39067.0,38924.37,loss,-1.0,2022-03-14T11:20:00
2022-03-14T11:20:00+00:00,SHORT,0.3,38982.43,38999.0,38944.97,39067.0,38994.03,39067.0,38921.06,loss,-1.0,2022-03-14T11:20:00
2022-03-14T11:20:00+00:00,SHORT,0.4,38982.43,38999.0,38944.97,39067.0,38992.37,39067.0,38917.74,loss,-1.0,2022-03-14T11:20:00
2022-03-14T11:20:00+00:00,SHORT,0.5,38982.43,38999.0,38944.97,39067.0,38990.71,39067.0,38914.43,loss,-1.0,2022-03-14T11:20:00
2022-03-14T11:20:00+00:00,SHORT,0.6,38982.43,38999.0,38944.97,39067.0,38989.06,39067.0,38911.12,loss,-1.0,2022-03-14T11:20:00
2022-03-14T11:20:00+00:00,SHORT,0.7,38982.43,38999.0,38944.97,39067.0,38987.4,39067.0,38907.8,loss,-1.0,2022-03-14T11:20:00
2022-03-14T11:20:00+00:00,SHORT,0.8,38982.43,38999.0,38944.97,39067.0,38985.74,39067.0,38904.49,loss,-1.0,2022-03-14T11:20:00
2022-03-14T11:20:00+00:00,SHORT,0.9,38982.43,38999.0,38944.97,39067.0,38984.09,39067.0,38901.17,loss,-1.0,2022-03-14T11:20:00
2022-03-23T13:45:00+00:00,SHORT,0.1,42081.77,42177.72,42107.73,42345.32,42168.12,42345.32,41990.93,no_entry,0.0,2022-03-23T14:09:00
2022-03-23T13:45:00+00:00,SHORT,0.2,42081.77,42177.72,42107.73,42345.32,42158.53,42345.32,41971.74,no_entry,0.0,2022-03-23T14:09:00
2022-03-23T13:45:00+00:00,SHORT,0.3,42081.77,42177.72,42107.73,42345.32,42148.93,42345.32,41952.55,loss,-1.0,2022-03-23T14:59:00
2022-03-23T13:45:00+00:00,SHORT,0.4,42081.77,42177.72,42107.73,42345.32,42139.34,42345.32,41933.36,loss,-1.0,2022-03-23T14:59:00
2022-03-23T13:45:00+00:00,SHORT,0.5,42081.77,42177.72,42107.73,42345.32,42129.74,42345.32,41914.17,loss,-1.0,2022-03-23T14:59:00
2022-03-23T13:45:00+00:00,SHORT,0.6,42081.77,42177.72,42107.73,42345.32,42120.15,42345.32,41894.98,loss,-1.0,2022-03-23T14:59:00
2022-03-23T13:45:00+00:00,SHORT,0.7,42081.77,42177.72,42107.73,42345.32,42110.56,42345.32,41875.79,loss,-1.0,2022-03-23T14:59:00
2022-03-23T13:45:00+00:00,SHORT,0.8,42081.77,42177.72,42107.73,42345.32,42100.96,42345.32,41856.6,loss,-1.0,2022-03-23T14:59:00
2022-03-23T13:45:00+00:00,SHORT,0.9,42081.77,42177.72,42107.73,42345.32,42091.36,42345.32,41837.41,loss,-1.0,2022-03-23T14:59:00
