symbol,tf,year,regime,fr,cl
ETHUSDT,4h,2020,-1,-1.0,15
ETHUSDT,4h,2020,-1,1.0,8
ETHUSDT,4h,2020,-1,1.0,6
ETHUSDT,4h,2020,-1,1.0,4
ETHUSDT,4h,2020,-1,1.0,13
ETHUSDT,4h,2020,-1,-1.0,9
ETHUSDT,4h,2020,1,1.0,11
ETHUSDT,4h,2020,1,-1.0,2
ETHUSDT,4h,2020,1,1.0,0
ETHUSDT,4h,2020,1,1.0,6
ETHUSDT,4h,2020,1,-1.0,13
ETHUSDT,4h,2020,1,-1.0,6
ETHUSDT,4h,2020,1,-1.0,12
ETHUSDT,4h,2020,1,1.0,0
ETHUSDT,4h,2020,1,-1.0,6
ETHUSDT,4h,2020,1,1.0,10
ETHUSDT,4h,2020,1,-1.0,1
ETHUSDT,4h,2020,1,-1.0,4
ETHUSDT,4h,2020,1,-1.0,0
ETHUSDT,4h,2020,1,-1.0,0
ETHUSDT,4h,2020,1,1.0,14
ETHUSDT,4h,2020,1,-1.0,1
ETHUSDT,4h,2020,1,1.0,11
ETHUSDT,4h,2020,1,-1.0,2
ETHUSDT,4h,2020,1,1.0,13
ETHUSDT,4h,2020,1,1.0,7
ETHUSDT,4h,2020,1,1.0,1
ETHUSDT,4h,2020,1,-1.0,9
ETHUSDT,4h,2020,1,1.0,11
ETHUSDT,4h,2020,1,1.0,1
ETHUSDT,4h,2020,1,1.0,10
ETHUSDT,4h,2020,1,1.0,2
ETHUSDT,4h,2020,1,-1.0,1
ETHUSDT,4h,2020,1,1.0,15
ETHUSDT,4h,2020,1,1.0,14
ETHUSDT,4h,2020,1,-1.0,2
ETHUSDT,4h,2020,1,-1.0,13
ETHUSDT,4h,2020,1,1.0,9
ETHUSDT,4h,2020,1,-1.0,5
ETHUSDT,4h,2020,1,-1.0,15
ETHUSDT,4h,2020,1,-1.0,8
ETHUSDT,4h,2020,1,1.0,11
ETHUSDT,4h,2020,1,1.0,1
ETHUSDT,4h,2020,1,1.0,10
ETHUSDT,4h,2020,1,-1.0,1
ETHUSDT,4h,2020,1,-1.0,9
ETHUSDT,4h,2020,1,-1.0,0
ETHUSDT,4h,2020,1,1.0,0
ETHUSDT,4h,2020,1,1.0,6
ETHUSDT,4h,2020,1,0.0,2
ETHUSDT,4h,2020,1,-1.0,13
ETHUSDT,4h,2021,1,1.0,4
ETHUSDT,4h,2021,1,1.0,10
ETHUSDT,4h,2021,1,1.0,1
ETHUSDT,4h,2021,1,-1.0,2
ETHUSDT,4h,2021,1,-1.0,4
ETHUSDT,4h,2021,1,1.0,15
ETHUSDT,4h,2021,1,1.0,14
ETHUSDT,4h,2021,1,1.0,1
ETHUSDT,4h,2021,1,1.0,4
ETHUSDT,4h,2021,1,-1.0,2
ETHUSDT,4h,2021,1,1.0,3
ETHUSDT,4h,2021,1,1.0,5
ETHUSDT,4h,2021,1,-1.0,2
ETHUSDT,4h,2021,1,1.0,12
ETHUSDT,4h,2021,1,-1.0,6
ETHUSDT,4h,2021,1,1.0,3
ETHUSDT,4h,2021,1,1.0,10
ETHUSDT,4h,2021,1,1.0,1
ETHUSDT,4h,2021,-1,-1.0,1
ETHUSDT,4h,2021,1,1.0,11
ETHUSDT,4h,2021,1,1.0,1
ETHUSDT,4h,2021,1,-1.0,10
ETHUSDT,4h,2021,1,-1.0,13
ETHUSDT,4h,2021,1,1.0,8
ETHUSDT,4h,2021,1,1.0,2
ETHUSDT,4h,2021,1,-1.0,13
ETHUSDT,4h,2021,1,-1.0,15
ETHUSDT,4h,2021,1,-1.0,8
ETHUSDT,4h,2021,1,-1.0,15
ETHUSDT,4h,2021,1,1.0,14
ETHUSDT,4h,2021,1,1.0,6
ETHUSDT,4h,2021,1,-1.0,4
ETHUSDT,4h,2021,1,1.0,11
ETHUSDT,4h,2021,1,-1.0,2
ETHUSDT,4h,2021,1,1.0,13
ETHUSDT,4h,2021,1,1.0,15
ETHUSDT,4h,2021,1,-1.0,6
ETHUSDT,4h,2021,1,0.0,11
ETHUSDT,4h,2021,1,1.0,7
ETHUSDT,4h,2021,1,-1.0,4
ETHUSDT,4h,2021,-1,1.0,15
ETHUSDT,4h,2021,-1,1.0,8
ETHUSDT,4h,2021,1,1.0,11
ETHUSDT,4h,2021,1,1.0,1
ETHUSDT,4h,2021,1,-1.0,2
ETHUSDT,4h,2021,1,1.0,2
ETHUSDT,4h,2021,1,1.0,1
ETHUSDT,4h,2021,1,-1.0,4
ETHUSDT,4h,2021,1,1.0,3
ETHUSDT,4h,2021,1,1.0,5
ETHUSDT,4h,2021,1,1.0,1
ETHUSDT,4h,2021,1,1.0,10
ETHUSDT,4h,2021,1,-1.0,1
ETHUSDT,4h,2021,1,-1.0,3
ETHUSDT,4h,2021,-1,1.0,8
ETHUSDT,4h,2021,-1,1.0,2
ETHUSDT,4h,2021,-1,1.0,3
ETHUSDT,4h,2021,-1,1.0,14
ETHUSDT,4h,2021,-1,1.0,1
ETHUSDT,4h,2021,-1,1.0,1
ETHUSDT,4h,2021,-1,-1.0,2
ETHUSDT,4h,2021,1,-1.0,2
ETHUSDT,4h,2021,-1,1.0,13
ETHUSDT,4h,2021,1,1.0,1
ETHUSDT,4h,2021,1,1.0,2
ETHUSDT,4h,2021,-1,-1.0,13
ETHUSDT,4h,2021,-1,1.0,15
ETHUSDT,4h,2021,-1,-1.0,14
ETHUSDT,4h,2021,-1,-1.0,0
ETHUSDT,4h,2021,-1,1.0,15
ETHUSDT,4h,2021,-1,-1.0,8
ETHUSDT,4h,2021,-1,1.0,8
ETHUSDT,4h,2021,-1,-1.0,6
ETHUSDT,4h,2021,-1,-1.0,13
ETHUSDT,4h,2021,-1,1.0,0
ETHUSDT,4h,2021,-1,0.0,5
ETHUSDT,4h,2021,-1,1.0,13
ETHUSDT,4h,2021,-1,1.0,3
ETHUSDT,4h,2021,-1,1.0,14
ETHUSDT,4h,2021,-1,-1.0,15
ETHUSDT,4h,2021,-1,-1.0,14
ETHUSDT,4h,2021,-1,1.0,0
ETHUSDT,4h,2021,-1,-1.0,6
ETHUSDT,4h,2021,-1,-1.0,3
ETHUSDT,4h,2021,-1,-1.0,8
ETHUSDT,4h,2021,-1,-1.0,8
ETHUSDT,4h,2021,-1,0.0,0
ETHUSDT,4h,2021,-1,-1.0,7
ETHUSDT,4h,2021,-1,1.0,0
ETHUSDT,4h,2021,-1,1.0,6
ETHUSDT,4h,2021,-1,-1.0,13
ETHUSDT,4h,2021,-1,1.0,12
ETHUSDT,4h,2021,-1,-1.0,6
ETHUSDT,4h,2021,-1,-1.0,4
ETHUSDT,4h,2021,-1,-1.0,3
ETHUSDT,4h,2021,-1,-1.0,8
ETHUSDT,4h,2021,-1,-1.0,9
ETHUSDT,4h,2021,-1,-1.0,0
ETHUSDT,4h,2021,-1,1.0,14
ETHUSDT,4h,2021,-1,-1.0,5
ETHUSDT,4h,2021,-1,1.0,0
ETHUSDT,4h,2021,-1,1.0,6
ETHUSDT,4h,2021,-1,-1.0,2
ETHUSDT,4h,2021,1,1.0,2
ETHUSDT,4h,2021,1,1.0,4
ETHUSDT,4h,2021,1,1.0,2
ETHUSDT,4h,2021,1,1.0,2
ETHUSDT,4h,2021,1,1.0,3
ETHUSDT,4h,2021,1,1.0,6
ETHUSDT,4h,2021,1,-1.0,2
ETHUSDT,4h,2021,1,-1.0,13
ETHUSDT,4h,2021,1,-1.0,1
ETHUSDT,4h,2021,1,-1.0,11
ETHUSDT,4h,2021,1,-1.0,13
ETHUSDT,4h,2021,1,1.0,15
ETHUSDT,4h,2021,1,1.0,8
ETHUSDT,4h,2021,1,1.0,1
ETHUSDT,4h,2021,1,-1.0,10
ETHUSDT,4h,2021,1,-1.0,12
ETHUSDT,4h,2021,1,-1.0,14
ETHUSDT,4h,2021,1,-1.0,13
ETHUSDT,4h,2021,1,1.0,10
ETHUSDT,4h,2021,1,1.0,2
ETHUSDT,4h,2021,1,-1.0,13
ETHUSDT,4h,2021,1,-1.0,4
ETHUSDT,4h,2021,-1,-1.0,0
ETHUSDT,4h,2021,-1,1.0,14
ETHUSDT,4h,2021,-1,-1.0,5
ETHUSDT,4h,2021,1,1.0,11
ETHUSDT,4h,2021,1,-1.0,2
ETHUSDT,4h,2021,1,-1.0,12
ETHUSDT,4h,2021,-1,-1.0,15
ETHUSDT,4h,2021,-1,-1.0,8
ETHUSDT,4h,2021,-1,-1.0,3
ETHUSDT,4h,2021,-1,-1.0,5
ETHUSDT,4h,2021,-1,1.0,3
ETHUSDT,4h,2021,-1,1.0,5
ETHUSDT,4h,2021,-1,1.0,2
ETHUSDT,4h,2021,-1,1.0,13
ETHUSDT,4h,2021,1,-1.0,6
ETHUSDT,4h,2021,1,-1.0,13
ETHUSDT,4h,2021,1,1.0,15
ETHUSDT,4h,2021,1,1.0,8
ETHUSDT,4h,2021,1,1.0,10
ETHUSDT,4h,2021,1,-1.0,13
ETHUSDT,4h,2021,1,1.0,12
ETHUSDT,4h,2021,1,1.0,10
ETHUSDT,4h,2021,1,1.0,13
ETHUSDT,4h,2021,1,1.0,5
ETHUSDT,4h,2021,1,1.0,1
ETHUSDT,4h,2021,1,0.0,11
ETHUSDT,4h,2021,1,-1.0,1
ETHUSDT,4h,2021,1,1.0,11
ETHUSDT,4h,2021,1,-1.0,2
ETHUSDT,4h,2021,1,-1.0,4
ETHUSDT,4h,2021,1,1.0,10
ETHUSDT,4h,2021,1,1.0,1
ETHUSDT,4h,2021,1,-1.0,11
ETHUSDT,4h,2021,1,-1.0,0
ETHUSDT,4h,2021,1,-1.0,14
ETHUSDT,4h,2021,-1,-1.0,0
ETHUSDT,4h,2021,-1,-1.0,11
ETHUSDT,4h,2021,-1,-1.0,1
ETHUSDT,4h,2021,-1,1.0,11
ETHUSDT,4h,2021,-1,-1.0,2
ETHUSDT,4h,2021,-1,1.0,12
ETHUSDT,4h,2021,-1,1.0,6
ETHUSDT,4h,2021,-1,-1.0,1
ETHUSDT,4h,2021,-1,-1.0,12
ETHUSDT,4h,2021,-1,1.0,8
ETHUSDT,4h,2021,-1,-1.0,2
ETHUSDT,4h,2021,-1,-1.0,3
ETHUSDT,4h,2021,-1,-1.0,8
ETHUSDT,4h,2021,-1,1.0,15
ETHUSDT,4h,2021,-1,-1.0,8
ETHUSDT,4h,2021,-1,1.0,3
ETHUSDT,4h,2021,-1,-1.0,5
ETHUSDT,4h,2021,-1,1.0,10
ETHUSDT,4h,2021,-1,-1.0,13
ETHUSDT,4h,2021,-1,-1.0,7
ETHUSDT,4h,2021,-1,-1.0,14
ETHUSDT,4h,2021,-1,1.0,0
ETHUSDT,4h,2021,-1,1.0,14
ETHUSDT,4h,2022,-1,-1.0,10
ETHUSDT,4h,2022,-1,-1.0,13
ETHUSDT,4h,2022,-1,-1.0,15
ETHUSDT,4h,2022,-1,1.0,8
ETHUSDT,4h,2022,-1,1.0,8
ETHUSDT,4h,2022,-1,-1.0,10
ETHUSDT,4h,2022,-1,-1.0,13
ETHUSDT,4h,2022,-1,-1.0,7
ETHUSDT,4h,2022,-1,-1.0,0
ETHUSDT,4h,2022,-1,-1.0,14
ETHUSDT,4h,2022,-1,-1.0,0
ETHUSDT,4h,2022,-1,1.0,14
ETHUSDT,4h,2022,-1,1.0,6
ETHUSDT,4h,2022,-1,1.0,12
ETHUSDT,4h,2022,-1,-1.0,1
ETHUSDT,4h,2022,-1,-1.0,2
ETHUSDT,4h,2022,-1,1.0,12
ETHUSDT,4h,2022,-1,1.0,6
ETHUSDT,4h,2022,1,1.0,4
ETHUSDT,4h,2022,1,-1.0,13
ETHUSDT,4h,2022,-1,1.0,3
ETHUSDT,4h,2022,-1,1.0,8
ETHUSDT,4h,2022,1,-1.0,10
ETHUSDT,4h,2022,-1,-1.0,3
ETHUSDT,4h,2022,-1,-1.0,8
ETHUSDT,4h,2022,1,1.0,8
ETHUSDT,4h,2022,1,-1.0,11
ETHUSDT,4h,2022,1,-1.0,11
ETHUSDT,4h,2022,-1,1.0,13
ETHUSDT,4h,2022,1,-1.0,6
ETHUSDT,4h,2022,1,-1.0,4
ETHUSDT,4h,2022,1,-1.0,8
ETHUSDT,4h,2022,-1,1.0,15
ETHUSDT,4h,2022,-1,-1.0,6
ETHUSDT,4h,2022,-1,1.0,12
ETHUSDT,4h,2022,-1,1.0,14
ETHUSDT,4h,2022,-1,1.0,5
ETHUSDT,4h,2022,-1,1.0,2
ETHUSDT,4h,2022,1,-1.0,2
ETHUSDT,4h,2022,1,1.0,4
ETHUSDT,4h,2022,1,1.0,1
ETHUSDT,4h,2022,1,1.0,6
ETHUSDT,4h,2022,1,1.0,2
ETHUSDT,4h,2022,1,-1.0,1
ETHUSDT,4h,2022,1,1.0,3
ETHUSDT,4h,2022,1,1.0,6
ETHUSDT,4h,2022,1,-1.0,4
ETHUSDT,4h,2022,1,1.0,15
ETHUSDT,4h,2022,1,1.0,14
ETHUSDT,4h,2022,1,-1.0,4
ETHUSDT,4h,2022,1,1.0,0
ETHUSDT,4h,2022,1,-1.0,7
ETHUSDT,4h,2022,-1,-1.0,11
ETHUSDT,4h,2022,-1,1.0,15
ETHUSDT,4h,2022,1,1.0,6
ETHUSDT,4h,2022,-1,-1.0,15
ETHUSDT,4h,2022,-1,-1.0,14
ETHUSDT,4h,2022,-1,1.0,9
ETHUSDT,4h,2022,-1,-1.0,11
ETHUSDT,4h,2022,-1,1.0,12
ETHUSDT,4h,2022,-1,-1.0,5
ETHUSDT,4h,2022,-1,-1.0,10
ETHUSDT,4h,2022,-1,-1.0,15
ETHUSDT,4h,2022,-1,-1.0,14
ETHUSDT,4h,2022,-1,-1.0,0
ETHUSDT,4h,2022,-1,0.0,15
ETHUSDT,4h,2022,-1,-1.0,14
ETHUSDT,4h,2022,-1,-1.0,9
ETHUSDT,4h,2022,-1,1.0,9
ETHUSDT,4h,2022,-1,1.0,8
ETHUSDT,4h,2022,-1,-1.0,11
ETHUSDT,4h,2022,-1,-1.0,3
ETHUSDT,4h,2022,-1,-1.0,15
ETHUSDT,4h,2022,-1,1.0,8
ETHUSDT,4h,2022,-1,-1.0,2
ETHUSDT,4h,2022,-1,-1.0,3
ETHUSDT,4h,2022,-1,1.0,8
ETHUSDT,4h,2022,-1,1.0,5
ETHUSDT,4h,2022,-1,-1.0,3
ETHUSDT,4h,2022,-1,-1.0,14
ETHUSDT,4h,2022,-1,-1.0,15
ETHUSDT,4h,2022,-1,-1.0,8
ETHUSDT,4h,2022,-1,-1.0,8
ETHUSDT,4h,2022,-1,-1.0,0
ETHUSDT,4h,2022,-1,0.0,11
ETHUSDT,4h,2022,-1,-1.0,1
ETHUSDT,4h,2022,-1,1.0,11
ETHUSDT,4h,2022,-1,-1.0,1
ETHUSDT,4h,2022,-1,-1.0,4
ETHUSDT,4h,2022,-1,-1.0,15
ETHUSDT,4h,2022,-1,1.0,8
ETHUSDT,4h,2022,-1,1.0,7
ETHUSDT,4h,2022,-1,1.0,2
ETHUSDT,4h,2022,-1,-1.0,2
ETHUSDT,4h,2022,-1,-1.0,13
ETHUSDT,4h,2022,-1,-1.0,0
ETHUSDT,4h,2022,-1,1.0,8
ETHUSDT,4h,2022,-1,1.0,2
ETHUSDT,4h,2022,1,1.0,2
ETHUSDT,4h,2022,1,0.0,2
ETHUSDT,4h,2022,1,-1.0,4
ETHUSDT,4h,2022,1,1.0,7
ETHUSDT,4h,2022,-1,1.0,9
ETHUSDT,4h,2022,1,1.0,11
ETHUSDT,4h,2022,1,-1.0,1
ETHUSDT,4h,2022,1,-1.0,4
ETHUSDT,4h,2022,1,1.0,0
ETHUSDT,4h,2022,1,1.0,14
ETHUSDT,4h,2022,1,1.0,6
ETHUSDT,4h,2022,1,-1.0,10
ETHUSDT,4h,2022,1,1.0,10
ETHUSDT,4h,2022,1,1.0,1
ETHUSDT,4h,2022,1,1.0,1
ETHUSDT,4h,2022,1,1.0,0
ETHUSDT,4h,2022,-1,-1.0,14
ETHUSDT,4h,2022,-1,1.0,0
ETHUSDT,4h,2022,-1,1.0,14
ETHUSDT,4h,2022,1,-1.0,6
ETHUSDT,4h,2022,-1,-1.0,3
ETHUSDT,4h,2022,-1,1.0,8
ETHUSDT,4h,2022,-1,1.0,6
ETHUSDT,4h,2022,-1,0.0,4
ETHUSDT,4h,2022,-1,1.0,7
ETHUSDT,4h,2022,-1,1.0,5
ETHUSDT,4h,2022,-1,1.0,3
ETHUSDT,4h,2022,-1,1.0,6
ETHUSDT,4h,2022,-1,-1.0,13
ETHUSDT,4h,2022,-1,-1.0,15
ETHUSDT,4h,2022,-1,-1.0,8
ETHUSDT,4h,2022,-1,-1.0,8
ETHUSDT,4h,2022,-1,-1.0,0
ETHUSDT,4h,2022,-1,1.0,14
ETHUSDT,4h,2022,-1,0.0,8
ETHUSDT,4h,2022,-1,1.0,4
ETHUSDT,4h,2022,-1,-1.0,6
ETHUSDT,4h,2022,-1,-1.0,4
ETHUSDT,4h,2022,-1,-1.0,4
ETHUSDT,4h,2022,-1,1.0,11
ETHUSDT,4h,2022,1,1.0,1
ETHUSDT,4h,2022,1,-1.0,3
ETHUSDT,4h,2022,-1,-1.0,8
ETHUSDT,4h,2022,-1,1.0,0
ETHUSDT,4h,2022,-1,1.0,14
ETHUSDT,4h,2022,-1,1.0,9
ETHUSDT,4h,2022,-1,-1.0,5
ETHUSDT,4h,2022,-1,-1.0,3
ETHUSDT,4h,2022,1,1.0,14
ETHUSDT,4h,2022,1,-1.0,2
ETHUSDT,4h,2022,1,1.0,10
ETHUSDT,4h,2022,1,1.0,1
ETHUSDT,4h,2022,1,-1.0,10
ETHUSDT,4h,2022,1,-1.0,13
ETHUSDT,4h,2022,1,1.0,15
ETHUSDT,4h,2022,1,-1.0,10
ETHUSDT,4h,2022,1,1.0,13
ETHUSDT,4h,2022,-1,-1.0,15
ETHUSDT,4h,2022,-1,0.0,8
ETHUSDT,4h,2022,-1,-1.0,7
ETHUSDT,4h,2022,-1,-1.0,0
ETHUSDT,4h,2022,-1,-1.0,9
ETHUSDT,4h,2022,-1,-1.0,8
ETHUSDT,4h,2022,-1,-1.0,15
ETHUSDT,4h,2022,-1,1.0,8
ETHUSDT,4h,2022,-1,-1.0,1
ETHUSDT,4h,2022,-1,-1.0,13
ETHUSDT,4h,2022,-1,1.0,12
ETHUSDT,4h,2022,-1,-1.0,6
ETHUSDT,4h,2022,-1,-1.0,13
ETHUSDT,4h,2022,-1,1.0,0
ETHUSDT,4h,2022,-1,-1.0,7
ETHUSDT,4h,2022,-1,-1.0,11
ETHUSDT,4h,2022,-1,-1.0,13
ETHUSDT,4h,2022,1,-1.0,0
ETHUSDT,4h,2022,1,-1.0,6
ETHUSDT,4h,2022,-1,1.0,15
ETHUSDT,4h,2022,1,-1.0,8
ETHUSDT,4h,2022,1,-1.0,10
ETHUSDT,4h,2022,1,-1.0,13
ETHUSDT,4h,2022,1,-1.0,1
ETHUSDT,4h,2022,1,-1.0,11
ETHUSDT,4h,2022,1,0.0,15
ETHUSDT,4h,2022,-1,1.0,14
ETHUSDT,4h,2023,-1,1.0,6
ETHUSDT,4h,2023,-1,1.0,1
ETHUSDT,4h,2023,-1,1.0,1
ETHUSDT,4h,2023,-1,1.0,6
ETHUSDT,4h,2023,1,1.0,2
ETHUSDT,4h,2023,1,1.0,13
ETHUSDT,4h,2023,1,1.0,1
ETHUSDT,4h,2023,1,1.0,1
ETHUSDT,4h,2023,1,-1.0,1
ETHUSDT,4h,2023,1,1.0,0
ETHUSDT,4h,2023,1,-1.0,6
ETHUSDT,4h,2023,1,-1.0,4
ETHUSDT,4h,2023,1,-1.0,0
ETHUSDT,4h,2023,1,1.0,7
ETHUSDT,4h,2023,1,-1.0,10
ETHUSDT,4h,2023,1,1.0,12
ETHUSDT,4h,2023,1,1.0,6
ETHUSDT,4h,2023,1,-1.0,4
ETHUSDT,4h,2023,1,1.0,12
ETHUSDT,4h,2023,1,-1.0,6
ETHUSDT,4h,2023,1,-1.0,0
ETHUSDT,4h,2023,1,-1.0,14
ETHUSDT,4h,2023,1,1.0,11
ETHUSDT,4h,2023,1,1.0,2
ETHUSDT,4h,2023,1,-1.0,4
ETHUSDT,4h,2023,1,-1.0,4
ETHUSDT,4h,2023,1,-1.0,15
ETHUSDT,4h,2023,1,-1.0,14
ETHUSDT,4h,2023,1,-1.0,8
ETHUSDT,4h,2023,-1,1.0,13
ETHUSDT,4h,2023,1,-1.0,6
ETHUSDT,4h,2023,-1,-1.0,0
ETHUSDT,4h,2023,-1,-1.0,11
ETHUSDT,4h,2023,-1,-1.0,15
ETHUSDT,4h,2023,-1,1.0,0
ETHUSDT,4h,2023,1,1.0,5
ETHUSDT,4h,2023,1,1.0,1
ETHUSDT,4h,2023,1,1.0,12
ETHUSDT,4h,2023,1,1.0,6
ETHUSDT,4h,2023,1,1.0,4
ETHUSDT,4h,2023,1,1.0,9
ETHUSDT,4h,2023,1,-1.0,9
ETHUSDT,4h,2023,1,-1.0,11
ETHUSDT,4h,2023,1,1.0,11
ETHUSDT,4h,2023,1,1.0,1
ETHUSDT,4h,2023,1,-1.0,6
ETHUSDT,4h,2023,1,1.0,12
ETHUSDT,4h,2023,1,-1.0,6
ETHUSDT,4h,2023,1,-1.0,12
ETHUSDT,4h,2023,1,1.0,14
ETHUSDT,4h,2023,1,-1.0,6
ETHUSDT,4h,2023,1,1.0,10
ETHUSDT,4h,2023,1,-1.0,1
ETHUSDT,4h,2023,1,1.0,9
ETHUSDT,4h,2023,1,-1.0,15
ETHUSDT,4h,2023,1,0.0,8
ETHUSDT,4h,2023,1,-1.0,8
ETHUSDT,4h,2023,1,1.0,0
ETHUSDT,4h,2023,1,-1.0,1
ETHUSDT,4h,2023,1,-1.0,13
ETHUSDT,4h,2023,-1,1.0,15
ETHUSDT,4h,2023,1,-1.0,5
ETHUSDT,4h,2023,1,-1.0,2
ETHUSDT,4h,2023,1,-1.0,3
ETHUSDT,4h,2023,-1,-1.0,8
ETHUSDT,4h,2023,-1,-1.0,15
ETHUSDT,4h,2023,-1,1.0,8
ETHUSDT,4h,2023,-1,-1.0,2
ETHUSDT,4h,2023,-1,-1.0,12
ETHUSDT,4h,2023,-1,1.0,0
ETHUSDT,4h,2023,-1,1.0,7
ETHUSDT,4h,2023,-1,-1.0,6
ETHUSDT,4h,2023,-1,1.0,12
ETHUSDT,4h,2023,-1,1.0,6
ETHUSDT,4h,2023,-1,-1.0,2
ETHUSDT,4h,2023,-1,-1.0,3
ETHUSDT,4h,2023,-1,-1.0,5
ETHUSDT,4h,2023,-1,-1.0,13
ETHUSDT,4h,2023,-1,-1.0,0
ETHUSDT,4h,2023,-1,-1.0,7
ETHUSDT,4h,2023,-1,-1.0,15
ETHUSDT,4h,2023,-1,-1.0,8
ETHUSDT,4h,2023,-1,1.0,9
ETHUSDT,4h,2023,-1,1.0,11
ETHUSDT,4h,2023,-1,1.0,1
ETHUSDT,4h,2023,1,1.0,10
ETHUSDT,4h,2023,1,1.0,1
ETHUSDT,4h,2023,1,1.0,4
ETHUSDT,4h,2023,1,1.0,9
ETHUSDT,4h,2023,1,1.0,15
ETHUSDT,4h,2023,1,0.0,5
ETHUSDT,4h,2023,1,1.0,13
ETHUSDT,4h,2023,1,-1.0,1
ETHUSDT,4h,2023,1,1.0,0
ETHUSDT,4h,2023,1,1.0,8
ETHUSDT,4h,2023,1,1.0,10
ETHUSDT,4h,2023,1,1.0,13
ETHUSDT,4h,2023,1,-1.0,6
ETHUSDT,4h,2023,1,-1.0,4
ETHUSDT,4h,2023,1,-1.0,0
ETHUSDT,4h,2023,1,-1.0,14
ETHUSDT,4h,2023,-1,1.0,8
ETHUSDT,4h,2023,-1,1.0,15
ETHUSDT,4h,2023,-1,-1.0,5
ETHUSDT,4h,2023,-1,-1.0,13
ETHUSDT,4h,2023,-1,1.0,7
ETHUSDT,4h,2023,-1,-1.0,0
ETHUSDT,4h,2023,-1,-1.0,14
ETHUSDT,4h,2023,-1,-1.0,14
ETHUSDT,4h,2023,-1,1.0,15
ETHUSDT,4h,2023,-1,0.0,6
ETHUSDT,4h,2023,-1,1.0,4
ETHUSDT,4h,2023,-1,1.0,9
ETHUSDT,4h,2023,-1,-1.0,15
ETHUSDT,4h,2023,-1,0.0,15
ETHUSDT,4h,2023,-1,-1.0,8
ETHUSDT,4h,2023,-1,-1.0,7
ETHUSDT,4h,2023,-1,-1.0,11
ETHUSDT,4h,2023,-1,-1.0,7
ETHUSDT,4h,2023,-1,-1.0,14
ETHUSDT,4h,2023,-1,-1.0,10
ETHUSDT,4h,2023,-1,-1.0,3
ETHUSDT,4h,2023,-1,-1.0,8
ETHUSDT,4h,2023,-1,-1.0,7
ETHUSDT,4h,2023,-1,1.0,8
ETHUSDT,4h,2023,-1,-1.0,4
ETHUSDT,4h,2023,-1,-1.0,15
ETHUSDT,4h,2023,-1,1.0,0
ETHUSDT,4h,2023,-1,1.0,2
ETHUSDT,4h,2023,-1,-1.0,13
ETHUSDT,4h,2023,1,1.0,10
ETHUSDT,4h,2023,1,-1.0,3
ETHUSDT,4h,2023,1,-1.0,0
ETHUSDT,4h,2023,1,-1.0,14
ETHUSDT,4h,2023,1,1.0,5
ETHUSDT,4h,2023,-1,1.0,2
ETHUSDT,4h,2023,1,1.0,1
ETHUSDT,4h,2023,1,-1.0,6
ETHUSDT,4h,2023,1,-1.0,0
ETHUSDT,4h,2023,1,-1.0,11
ETHUSDT,4h,2023,1,-1.0,7
ETHUSDT,4h,2023,1,-1.0,0
ETHUSDT,4h,2023,1,1.0,14
ETHUSDT,4h,2023,1,1.0,5
ETHUSDT,4h,2023,1,-1.0,2
ETHUSDT,4h,2023,1,1.0,3
ETHUSDT,4h,2023,1,1.0,10
ETHUSDT,4h,2023,1,1.0,2
ETHUSDT,4h,2023,1,1.0,2
ETHUSDT,4h,2023,1,-1.0,4
ETHUSDT,4h,2023,1,1.0,12
ETHUSDT,4h,2023,1,1.0,10
ETHUSDT,4h,2023,1,-1.0,2
ETHUSDT,4h,2023,1,1.0,3
ETHUSDT,4h,2023,1,-1.0,6
ETHUSDT,4h,2023,1,1.0,13
ETHUSDT,4h,2023,1,-1.0,10
ETHUSDT,4h,2023,1,1.0,13
ETHUSDT,4h,2023,1,-1.0,14
ETHUSDT,4h,2023,1,-1.0,0
ETHUSDT,4h,2023,1,1.0,15
ETHUSDT,4h,2023,1,1.0,14
ETHUSDT,4h,2023,1,1.0,3
ETHUSDT,4h,2023,1,1.0,6
ETHUSDT,4h,2023,1,-1.0,4
ETHUSDT,4h,2023,1,1.0,15
ETHUSDT,4h,2023,1,1.0,5
ETHUSDT,4h,2023,1,1.0,2
ETHUSDT,4h,2023,1,1.0,2
ETHUSDT,4h,2023,1,-1.0,1
ETHUSDT,4h,2023,1,-1.0,10
ETHUSDT,4h,2023,1,-1.0,1
ETHUSDT,4h,2023,1,-1.0,15
ETHUSDT,4h,2023,1,1.0,14
ETHUSDT,4h,2023,1,-1.0,1
ETHUSDT,4h,2023,1,-1.0,8
ETHUSDT,4h,2023,1,1.0,8
ETHUSDT,4h,2023,1,1.0,4
ETHUSDT,4h,2023,1,-1.0,1
ETHUSDT,4h,2023,1,-1.0,12
ETHUSDT,4h,2023,1,1.0,10
ETHUSDT,4h,2023,1,1.0,13
ETHUSDT,4h,2023,1,1.0,8
ETHUSDT,4h,2024,1,-1.0,6
ETHUSDT,4h,2024,1,-1.0,12
ETHUSDT,4h,2024,1,-1.0,7
ETHUSDT,4h,2024,1,-1.0,10
ETHUSDT,4h,2024,1,1.0,10
ETHUSDT,4h,2024,-1,0.0,1
ETHUSDT,4h,2024,-1,1.0,8
ETHUSDT,4h,2024,1,-1.0,5
ETHUSDT,4h,2024,-1,-1.0,3
ETHUSDT,4h,2024,-1,-1.0,8
