symbol,tf,kind,expdir,dirR,mfe_h,confirmed,height_atr,htf_align,regime_align,bar_mom,year
BTCUSDT,1h,SYM_TRIANGLE,UP,1,2.727220766679146,1,6.174739146194939,0,0,1.0495381062355587,2020
BTCUSDT,1h,RECTANGLE,UP,1,1.1221295162722278,1,3.387770558406989,0,0,0.9596179734540915,2020
BTCUSDT,1h,RECTANGLE,UP,1,,0,4.510953775825503,0,0,1.0867491276891421,2020
BTCUSDT,1h,DESC_TRIANGLE,DOWN,-1,,0,7.368515096909315,1,1,0.7748869853837347,2020
BTCUSDT,1h,DOUBLE_TOP,DOWN,-1,0.30802012641681853,1,3.4439745927707404,1,1,0.9866885147694937,2020
BTCUSDT,1h,SYM_TRIANGLE,UP,1,0.014925468379780017,1,7.659566788913385,0,0,0.9866885147694937,2020
BTCUSDT,1h,DOUBLE_TOP,DOWN,1,1.112293395757965,1,2.828434828967958,0,1,1.1027224104424975,2020
BTCUSDT,1h,TRIPLE_TOP,DOWN,1,0.3099850431585977,1,4.45366628258265,0,1,1.1027224104424975,2020
BTCUSDT,1h,ASC_TRIANGLE,UP,-1,0.3271984617156087,1,5.713445209572698,1,0,1.1027224104424975,2020
BTCUSDT,1h,SYM_TRIANGLE,DOWN,1,0.35059357823426024,1,4.635256947992157,0,1,1.4378729027349546,2020
BTCUSDT,1h,DESC_TRIANGLE,DOWN,1,0.5358015388645722,1,2.930308946291508,0,1,1.2433468992147099,2020
BTCUSDT,1h,DESC_TRIANGLE,DOWN,1,0.08690699349363573,1,4.053844400809578,0,1,1.479666280070336,2020
BTCUSDT,1h,DOUBLE_TOP,DOWN,-1,0.10694547773408422,1,2.3535528596187207,0,1,1.3568135932391159,2020
BTCUSDT,1h,RECTANGLE,UP,1,1.608264178988314,1,2.193716597765666,1,0,1.3568135932391159,2020
BTCUSDT,1h,DOUBLE_BOTTOM,UP,1,1.092751813247514,1,2.7387886846173,1,0,0.7129480415141698,2020
BTCUSDT,1h,RECTANGLE,DOWN,-1,,0,2.9873004984894367,0,1,0.7129480415141698,2020
BTCUSDT,1h,DOUBLE_BOTTOM,UP,1,2.9491650424063653,1,1.9625984639621894,1,0,3.647567940133912,2020
BTCUSDT,1h,TRIPLE_BOTTOM,UP,1,1.6528263811590587,1,2.869039648155445,1,0,3.647567940133912,2020
BTCUSDT,1h,DESC_TRIANGLE,DOWN,-1,,0,2.9480918720589195,0,1,3.647567940133912,2020
BTCUSDT,1h,DOUBLE_TOP,DOWN,-1,,0,3.576045321402129,0,1,1.3276574285683653,2020
BTCUSDT,1h,ASC_TRIANGLE,UP,1,0.19097086143012182,1,5.730538217881675,1,0,0.7953667109442062,2020
BTCUSDT,1h,RECTANGLE,UP,1,0.3311821054350737,1,3.0906539696600417,1,0,1.332457267641289,2020
BTCUSDT,1h,DOUBLE_BOTTOM,UP,1,0.2997864836983904,1,2.831011196708906,1,0,0.97916868802515,2020
BTCUSDT,1h,DOUBLE_TOP,DOWN,-1,,0,2.8211931538100004,0,1,0.9431394802306515,2020
BTCUSDT,1h,HEAD_SHOULDERS,DOWN,-1,,0,3.344923249762131,0,1,0.9431394802306515,2020
BTCUSDT,1h,RECTANGLE,UP,1,0.36339998234161935,1,3.028711084117882,1,0,0.9431394802306515,2020
BTCUSDT,1h,DOUBLE_BOTTOM,UP,1,0.5535025787391739,1,2.7573554066759134,1,0,0.6074990631102116,2020
BTCUSDT,1h,SYM_TRIANGLE,UP,1,0.3858184880424286,1,4.303813622119948,1,0,0.6074990631102116,2020
BTCUSDT,1h,RECTANGLE,UP,1,,0,2.8043007570373977,1,0,2.7662864196479875,2020
BTCUSDT,1h,DOUBLE_BOTTOM,UP,0,,0,3.209347159339857,1,0,1.5812277883257873,2020
BTCUSDT,1h,TRIPLE_BOTTOM,UP,1,,0,3.2685750450318913,1,0,1.5812277883257873,2020
BTCUSDT,1h,RECTANGLE,UP,1,,0,3.479873489105344,1,0,1.5812277883257873,2020
BTCUSDT,1h,HEAD_SHOULDERS,DOWN,0,,0,3.207520179830387,0,1,0.905214400054496,2020
BTCUSDT,1h,RECTANGLE,UP,0,,0,3.0028046751234028,1,0,0.905214400054496,2020
BTCUSDT,1h,DOUBLE_BOTTOM,UP,-1,,0,3.06711974290126,1,0,0.9989844043461916,2020
BTCUSDT,1h,TRIPLE_BOTTOM,UP,-1,,0,4.484977067942885,1,0,0.9989844043461916,2020
BTCUSDT,1h,DESC_TRIANGLE,DOWN,1,,0,6.6622306129300615,0,1,0.9989844043461916,2020
BTCUSDT,1h,DOUBLE_TOP,DOWN,-1,,0,3.3998729340599407,0,1,1.2903456730468088,2020
BTCUSDT,1h,ASC_TRIANGLE,UP,1,0.16132216088736348,1,6.295671958345321,1,0,1.2903456730468088,2020
BTCUSDT,1h,DOUBLE_BOTTOM,UP,1,0.23534941435259252,1,3.303283560902468,1,0,0.8441262321116475,2020
BTCUSDT,1h,RECTANGLE,DOWN,-1,1.5200401798208416,1,4.003447439200614,0,1,0.8441262321116475,2020
BTCUSDT,1h,RECTANGLE,DOWN,1,1.965216307571866,1,5.089764652386304,0,1,1.6019746991669268,2020
BTCUSDT,1h,INV_HEAD_SHOULDERS,UP,-1,,0,5.149335905073492,1,0,0.8468431075736153,2020
BTCUSDT,1h,RECTANGLE,DOWN,1,2.238641379643164,1,5.375969261911553,0,1,0.8468431075736153,2020
BTCUSDT,1h,SYM_TRIANGLE,UP,-1,,0,4.136429755502692,1,0,4.906964716195481,2020
BTCUSDT,1h,RECTANGLE,DOWN,1,0.41286905676847013,1,4.497397628910661,0,1,1.0302649252664968,2020
BTCUSDT,1h,DOUBLE_BOTTOM,UP,-1,,0,3.1754516947887064,1,0,0.8006570106017585,2020
BTCUSDT,1h,DOUBLE_TOP,DOWN,1,0.5865293017676309,1,3.417789989577862,1,1,0.4213300717491056,2020
BTCUSDT,1h,DESC_TRIANGLE,DOWN,1,0.2768515916861203,1,6.980183349552633,1,1,0.4213300717491056,2020
BTCUSDT,1h,INV_HEAD_SHOULDERS,UP,-1,0.3089651765868102,1,4.6152110448143135,0,0,2.019144654965862,2020
BTCUSDT,1h,SYM_TRIANGLE,DOWN,1,0.7150391133291697,1,4.727476211338054,1,1,2.019144654965862,2020
BTCUSDT,1h,SYM_TRIANGLE,DOWN,1,0.08021405660322686,1,5.516746053240867,1,1,1.4591158969222084,2020
BTCUSDT,1h,RECTANGLE,DOWN,-1,,0,3.2436700779822085,0,1,1.2214146810976447,2020
BTCUSDT,1h,ASC_TRIANGLE,UP,-1,0.28084416684032204,1,7.618467609229538,1,0,2.4934061542560326,2020
BTCUSDT,1h,ASC_TRIANGLE,UP,-1,0.8911651747818486,1,13.49882779461425,1,0,1.1351394677781275,2020
BTCUSDT,1h,RECTANGLE,UP,-1,4.247087323888353,1,3.219798568786602,1,0,0.8636336070445216,2020
BTCUSDT,1h,DESC_TRIANGLE,DOWN,-1,,0,3.1913922482388797,0,1,2.8208887643114204,2020
BTCUSDT,1h,RECTANGLE,UP,1,0.8531771165204782,1,5.711282387031176,1,0,0.8547584612936,2020
BTCUSDT,1h,RECTANGLE,UP,-1,,0,4.469492632836497,0,0,1.8894929445958737,2020
BTCUSDT,1h,DOUBLE_BOTTOM,UP,1,,0,3.8891195876424596,1,0,0.5532156110550832,2020
BTCUSDT,1h,SYM_TRIANGLE,UP,1,0.601886018361213,1,7.036359320051062,1,0,0.5532156110550832,2020
BTCUSDT,1h,SYM_TRIANGLE,UP,1,1.1345935247469188,1,6.669393345756301,1,0,0.6287925844521957,2020
BTCUSDT,1h,SYM_TRIANGLE,UP,-1,1.156690177934185,1,4.778929734364232,1,0,0.7499408708390249,2020
BTCUSDT,1h,DOUBLE_BOTTOM,UP,1,1.4704057653141165,1,5.570294091980102,1,0,0.7107077406405496,2020
BTCUSDT,1h,RECTANGLE,DOWN,-1,,0,8.075088103193883,0,1,1.2837412310178464,2020
BTCUSDT,1h,RECTANGLE,DOWN,1,0.22302640076083813,1,3.881644443544108,0,1,1.0216160993724348,2020
BTCUSDT,1h,DOUBLE_TOP,DOWN,1,0.645953851153721,1,2.853880875195428,0,1,1.1358637564151295,2020
BTCUSDT,1h,ASC_TRIANGLE,UP,-1,,0,8.05210915922289,1,0,1.1358637564151295,2020
BTCUSDT,1h,DOUBLE_TOP,DOWN,-1,,0,4.213318846109178,0,1,1.4709951395915966,2020
BTCUSDT,1h,TRIPLE_TOP,DOWN,-1,0.9169032094242292,1,4.268107647816679,0,1,1.4709951395915966,2020
BTCUSDT,1h,RECTANGLE,UP,1,,0,5.123692351950468,1,0,1.4709951395915966,2020
BTCUSDT,1h,INV_HEAD_SHOULDERS,UP,-1,,0,4.515685420426157,1,0,0.7138577511489572,2020
BTCUSDT,1h,RECTANGLE,UP,-1,,0,3.7099248313353583,1,0,0.7138577511489572,2020
BTCUSDT,1h,DOUBLE_TOP,DOWN,1,0.44839024390243937,1,3.4936943078346454,0,1,0.9964697862394761,2020
BTCUSDT,1h,SYM_TRIANGLE,UP,-1,,0,7.487177953850343,1,0,0.9964697862394761,2020
BTCUSDT,1h,DOUBLE_BOTTOM,UP,-1,,0,3.15660981506895,1,0,0.9713912304776873,2020
BTCUSDT,1h,SYM_TRIANGLE,DOWN,1,0.4038009936299631,1,6.375599258725904,0,1,0.9713912304776873,2020
BTCUSDT,1h,SYM_TRIANGLE,DOWN,-1,2.1013603755002,1,4.128126994797873,0,1,3.085748688397696,2020
BTCUSDT,1h,RECTANGLE,DOWN,1,1.9052980488229596,1,3.134006356602924,0,1,0.970748988911987,2020
BTCUSDT,1h,DOUBLE_TOP,DOWN,1,1.5247286885924956,1,4.620415305327336,0,1,1.2882120545173754,2020
BTCUSDT,1h,TRIPLE_TOP,DOWN,1,1.443982425859094,1,4.878784979016007,0,1,1.2882120545173754,2020
BTCUSDT,1h,DOUBLE_BOTTOM,UP,-1,1.1565072471087305,1,3.8413912561491093,1,1,2.1339984757153756,2020
BTCUSDT,1h,DESC_TRIANGLE,DOWN,-1,0.33101145767117446,1,10.72959348085951,0,0,1.183548836015289,2020
BTCUSDT,1h,DOUBLE_BOTTOM,UP,1,1.9869367385879888,1,3.6472162740899354,1,1,1.1937901498929413,2020
BTCUSDT,1h,SYM_TRIANGLE,DOWN,-1,0.9274884883906347,1,5.761623422213506,0,0,1.1937901498929413,2020
BTCUSDT,1h,RECTANGLE,DOWN,1,0.8246096970442204,1,4.764685794072927,0,0,0.7479173313481515,2020
BTCUSDT,1h,RECTANGLE,DOWN,-1,,0,5.050040257277846,0,0,1.2516734217636978,2020
BTCUSDT,1h,DOUBLE_BOTTOM,UP,1,0.23811475409836214,1,3.06769402087038,1,1,2.0996102519891537,2020
BTCUSDT,1h,DESC_TRIANGLE,DOWN,-1,,0,8.432775723077159,0,0,2.0996102519891537,2020
BTCUSDT,1h,SYM_TRIANGLE,UP,1,0.23618490634267322,1,8.956293824202314,1,1,1.037127788667987,2020
BTCUSDT,1h,RECTANGLE,DOWN,-1,0.2847353294210106,1,3.4114308113253826,0,0,0.8781146434270298,2020
BTCUSDT,1h,ASC_TRIANGLE,UP,-1,0.6740324829362639,1,3.790856568913497,1,1,1.00074334812741,2020
BTCUSDT,1h,RECTANGLE,DOWN,1,1.4754383911519635,1,3.958680374023768,1,0,0.7517968319478523,2020
BTCUSDT,1h,RECTANGLE,DOWN,1,,0,4.59645151663816,1,0,1.1406746618725752,2020
BTCUSDT,1h,DOUBLE_TOP,DOWN,0,,0,2.6485075406118934,1,0,1.286975849157927,2020
BTCUSDT,1h,ASC_TRIANGLE,UP,1,0.043198375966167706,1,14.292809534707697,0,1,1.286975849157927,2020
BTCUSDT,1h,ASC_TRIANGLE,UP,1,0.07575554213629623,1,9.993166626586772,0,1,1.1093314859716052,2020
BTCUSDT,1h,SYM_TRIANGLE,UP,1,0.5293539888202803,1,4.577080079935804,0,1,1.0660274007913462,2020
BTCUSDT,1h,SYM_TRIANGLE,UP,1,0.4890340408054434,1,6.485454746371942,0,1,0.650298032675498,2020
BTCUSDT,1h,DOUBLE_TOP,DOWN,1,0.43665661216066365,1,2.0366987309029145,1,0,1.392773421712065,2020
BTCUSDT,1h,ASC_TRIANGLE,UP,-1,,0,2.3993325792102085,0,1,1.392773421712065,2020
BTCUSDT,1h,RECTANGLE,UP,-1,,0,5.029712180759737,0,1,1.0326377283569794,2020
BTCUSDT,1h,RECTANGLE,UP,1,,0,4.125288063893131,0,1,1.7937057579750515,2020
BTCUSDT,1h,DOUBLE_BOTTOM,UP,-1,,0,2.6993663972034025,0,1,0.7880161677955034,2020
BTCUSDT,1h,RECTANGLE,UP,-1,,0,3.2410978368740975,0,1,0.7880161677955034,2020
BTCUSDT,1h,DOUBLE_TOP,DOWN,1,2.488721804511278,1,2.7656888228741145,1,0,0.7901968065354612,2020
BTCUSDT,1h,SYM_TRIANGLE,UP,-1,,0,5.736752840396305,0,1,0.7901968065354612,2020
BTCUSDT,1h,RECTANGLE,DOWN,1,0.648510141849785,1,4.518825664312386,1,0,0.7044190940303501,2020
BTCUSDT,1h,DOUBLE_BOTTOM,UP,1,1.7483161512027499,1,2.8259874308070145,0,1,1.2535342184486915,2020
BTCUSDT,1h,DESC_TRIANGLE,DOWN,-1,,0,5.173480879921585,1,0,1.2535342184486915,2020
BTCUSDT,1h,DOUBLE_TOP,DOWN,-1,,0,2.932304084939338,1,0,1.2566490587909902,2020
BTCUSDT,1h,SYM_TRIANGLE,DOWN,-1,,0,5.865142186618862,1,0,1.2566490587909902,2020
BTCUSDT,1h,RECTANGLE,DOWN,-1,,0,3.3212950209347962,0,0,1.365514075887392,2020
BTCUSDT,1h,DOUBLE_BOTTOM,UP,1,,0,3.1643917420235512,1,1,0.6504649377239347,2020
BTCUSDT,1h,ASC_TRIANGLE,UP,1,0.020658407160378527,1,10.533472985618433,1,1,0.6504649377239347,2020
BTCUSDT,1h,SYM_TRIANGLE,UP,1,0.26040268907338976,1,5.434720403947675,1,1,0.932930908874645,2020
BTCUSDT,1h,SYM_TRIANGLE,UP,1,0.5595640329410513,1,5.190342457244412,1,1,1.4936270653029173,2020
BTCUSDT,1h,DOUBLE_BOTTOM,UP,1,,0,4.066856898666977,1,1,0.5976868891554007,2020
BTCUSDT,1h,HEAD_SHOULDERS,DOWN,-1,,0,6.748604629883755,0,0,0.8544240095159727,2020
BTCUSDT,1h,RECTANGLE,DOWN,-1,,0,5.782068575260093,0,0,0.8544240095159727,2020
BTCUSDT,1h,DESC_TRIANGLE,DOWN,-1,,0,9.564030131826982,0,0,1.5452903584329,2020
BTCUSDT,1h,RECTANGLE,DOWN,-1,,0,5.872842792824417,0,0,1.1414949494949513,2020
BTCUSDT,1h,DOUBLE_TOP,DOWN,-1,,0,3.399989206983085,0,0,1.1648093683386858,2020
BTCUSDT,1h,SYM_TRIANGLE,UP,-1,5.39064227530866,1,6.790309327940412,1,1,1.3017486593611514,2020
BTCUSDT,1h,DOUBLE_TOP,DOWN,-1,,0,2.6338919801419483,0,0,1.4136207643354486,2020
BTCUSDT,1h,TRIPLE_TOP,DOWN,-1,,0,4.028076722309254,0,0,1.4136207643354486,2020
BTCUSDT,1h,SYM_TRIANGLE,UP,1,7.366771636675972,1,5.361577298449939,1,1,1.4136207643354486,2020
BTCUSDT,1h,DOUBLE_BOTTOM,UP,1,9.7251189483494,1,2.590799339179072,1,1,0.47706188842291425,2020
BTCUSDT,1h,SYM_TRIANGLE,UP,1,9.323994897903642,1,4.629505828420675,1,1,0.47706188842291425,2020
BTCUSDT,1h,RECTANGLE,UP,-1,,0,7.861861920343399,1,1,1.8425268940260928,2020
BTCUSDT,1h,DESC_TRIANGLE,DOWN,-1,,0,9.957367777500238,0,0,0.6517936031100945,2020
BTCUSDT,1h,SYM_TRIANGLE,UP,1,0.2215706482757581,1,16.643827515670033,1,1,2.3882431473103107,2020
BTCUSDT,1h,ASC_TRIANGLE,UP,1,0.29000782739860503,1,9.379703429216748,1,1,0.7855686053871618,2020
BTCUSDT,1h,DOUBLE_TOP,DOWN,1,1.5053160641793966,1,2.3200876496065956,0,0,2.161767344114403,2020
BTCUSDT,1h,RECTANGLE,UP,-1,,0,2.3088004134737887,1,1,2.161767344114403,2020
BTCUSDT,1h,RECTANGLE,UP,-1,,0,3.3108746780291063,1,1,0.8379295124885858,2020
BTCUSDT,1h,RECTANGLE,DOWN,-1,,0,4.103210909520046,0,0,1.0105149229704906,2020
BTCUSDT,1h,RECTANGLE,DOWN,-1,1.8061678066982165,1,4.561309527194551,0,0,1.4252240118740032,2020
BTCUSDT,1h,DOUBLE_TOP,DOWN,-1,,0,2.2528735632183907,0,0,1.604904214559387,2020
BTCUSDT,1h,RECTANGLE,UP,1,0.7464297439796788,1,6.151375102152971,1,1,1.9977548742860929,2020
BTCUSDT,1h,DOUBLE_TOP,DOWN,1,0.5572457001716923,1,3.274893605028033,0,0,1.3845720244638,2020
BTCUSDT,1h,DOUBLE_BOTTOM,UP,-1,,0,2.85685159276418,1,1,0.7020817368195307,2020
BTCUSDT,1h,SYM_TRIANGLE,UP,-1,,0,6.773052068724331,1,1,0.7020817368195307,2020
BTCUSDT,1h,SYM_TRIANGLE,UP,-1,,0,4.237655221690015,1,1,0.979011660188779,2020
BTCUSDT,1h,RECTANGLE,UP,-1,,0,3.256179574977501,1,1,0.5175321974732855,2020
BTCUSDT,1h,DOUBLE_TOP,DOWN,1,0.11697027804410355,1,3.3198737711328765,0,0,1.2019661873971175,2020
BTCUSDT,1h,SYM_TRIANGLE,DOWN,1,0.19894413171669603,1,12.564932530975177,0,0,1.2019661873971175,2020
BTCUSDT,1h,DOUBLE_BOTTOM,UP,1,0.43612693246541906,1,3.5464881398972663,1,1,0.8571593466843671,2020
BTCUSDT,1h,RECTANGLE,DOWN,-1,,0,4.43648454677288,0,0,0.8571593466843671,2020
BTCUSDT,1h,DOUBLE_TOP,DOWN,-1,,0,4.9866553671660485,1,0,0.9669547652354599,2020
BTCUSDT,1h,HEAD_SHOULDERS,DOWN,-1,,0,4.993644030903363,1,0,0.9669547652354599,2020
BTCUSDT,1h,TRIPLE_TOP,DOWN,-1,,0,4.733004796483224,1,0,0.9669547652354599,2020
BTCUSDT,1h,RECTANGLE,DOWN,-1,,0,5.172390615982202,1,0,0.9669547652354599,2020
BTCUSDT,1h,SYM_TRIANGLE,DOWN,-1,,0,4.774681601094215,1,0,2.9231442960367864,2020
BTCUSDT,1h,RECTANGLE,DOWN,1,0.4624804850032087,1,4.200339574293736,1,0,1.3099329293353275,2020
BTCUSDT,1h,RECTANGLE,DOWN,-1,,0,3.8878161813858054,1,0,1.3838253184927658,2020
BTCUSDT,1h,SYM_TRIANGLE,DOWN,-1,,0,7.694385217920598,0,0,1.2957687553484873,2020
BTCUSDT,1h,ASC_TRIANGLE,UP,1,0.8039971989603573,1,12.360307072211848,1,1,1.5569445279163254,2020
BTCUSDT,1h,ASC_TRIANGLE,UP,1,1.3523323163469512,1,5.907220394008013,1,1,2.0820667523452645,2020
BTCUSDT,1h,DOUBLE_TOP,DOWN,-1,0.46666119680560464,1,2.3609587809073957,0,0,3.179390914919027,2020
BTCUSDT,1h,SYM_TRIANGLE,UP,1,,0,5.922215113930466,1,1,0.8371120847024479,2020
BTCUSDT,1h,RECTANGLE,UP,-1,0.8289131710498636,1,3.7782374313787224,1,1,1.9552768304685135,2020
BTCUSDT,1h,DOUBLE_BOTTOM,UP,0,0.3318791724502614,1,2.2935758953951115,1,1,0.5741898806139856,2020
BTCUSDT,1h,DESC_TRIANGLE,DOWN,-1,,0,4.26462323829441,0,0,0.5741898806139856,2020
BTCUSDT,1h,ASC_TRIANGLE,UP,1,0.07010346809708858,1,5.7865167000040065,1,1,0.8923727732664464,2020
BTCUSDT,1h,RECTANGLE,DOWN,1,0.17377624599110483,1,3.190260804172546,0,0,1.0729484979139665,2020
BTCUSDT,1h,DOUBLE_TOP,DOWN,-1,0.21507558080551956,1,2.5116118229469926,0,0,1.1211415259172972,2020
BTCUSDT,1h,DOUBLE_BOTTOM,UP,1,0.17986604424598915,1,2.588214987917817,1,1,0.8659252255091794,2020
BTCUSDT,1h,SYM_TRIANGLE,DOWN,-1,,0,3.9561507847170114,0,0,0.8659252255091794,2020
BTCUSDT,1h,RECTANGLE,DOWN,1,,0,7.808701720146414,1,0,1.6536735175998116,2020
BTCUSDT,1h,DOUBLE_TOP,DOWN,1,0.4044780728845011,1,3.508668730650152,1,0,1.6745820433436651,2020
BTCUSDT,1h,RECTANGLE,DOWN,1,0.48565445738901397,1,3.718737971717962,1,0,1.6745820433436651,2020
BTCUSDT,1h,RECTANGLE,DOWN,-1,0.15977402597304793,1,3.8977357763752245,1,0,0.7527916596925058,2020
BTCUSDT,1h,DOUBLE_BOTTOM,UP,-1,0.49743778092589336,1,2.9443627054305788,1,1,2.666338075830912,2020
BTCUSDT,1h,RECTANGLE,UP,1,,0,3.9632506398433027,1,1,1.7608409986859412,2020
BTCUSDT,1h,RECTANGLE,DOWN,1,0.556103297589517,1,4.014095579051088,0,0,1.212607704197979,2020
BTCUSDT,1h,ASC_TRIANGLE,UP,-1,,0,4.958623605461913,1,1,1.1341308411214952,2020
BTCUSDT,1h,RECTANGLE,DOWN,1,0.2425899200753285,1,4.541667361998985,0,0,1.696155138482217,2020
BTCUSDT,1h,RECTANGLE,UP,-1,,0,3.2978742334551248,1,1,0.9157013988756647,2020
BTCUSDT,1h,DOUBLE_BOTTOM,UP,-1,,0,3.30527034901244,1,1,0.6384094516666925,2020
BTCUSDT,1h,DESC_TRIANGLE,DOWN,1,0.18902068027092936,1,8.734506341636193,0,0,0.6384094516666925,2020
BTCUSDT,1h,DESC_TRIANGLE,DOWN,1,1.08476398151827,1,6.766795903427707,0,0,2.9240412849682613,2020
BTCUSDT,1h,DOUBLE_BOTTOM,UP,-1,,0,2.0091842205456225,1,1,0.8205347360896389,2020
BTCUSDT,1h,DOUBLE_TOP,DOWN,1,2.2196544218418235,1,1.6520126077333361,0,0,3.272239521565696,2020
BTCUSDT,1h,ASC_TRIANGLE,UP,1,0.13740465503588317,1,7.688509976382544,1,1,1.040042999193761,2020
BTCUSDT,1h,ASC_TRIANGLE,UP,-1,,0,4.771929342435921,0,1,0.663342731569771,2020
BTCUSDT,1h,DOUBLE_TOP,DOWN,1,,0,2.6712838933672693,1,0,1.5364192265644747,2020
BTCUSDT,1h,ASC_TRIANGLE,UP,-1,,0,5.182611877936124,0,1,1.5364192265644747,2020
BTCUSDT,1h,RECTANGLE,DOWN,-1,1.9066206234751817,1,3.8732799365821244,1,0,1.287804002512785,2020
BTCUSDT,1h,HEAD_SHOULDERS,DOWN,-1,2.2046735726330886,1,3.1811214994197794,1,0,1.3982833745702894,2020
BTCUSDT,1h,RECTANGLE,UP,1,0.17531672028822864,1,3.3553852475799415,0,1,1.3982833745702894,2020
BTCUSDT,1h,SYM_TRIANGLE,UP,-1,,0,4.389788665694027,0,1,2.781107295620241,2020
BTCUSDT,1h,RECTANGLE,DOWN,1,0.5827922990681311,1,4.804571835273367,1,0,1.1478241488828225,2020
BTCUSDT,1h,DOUBLE_BOTTOM,UP,1,0.43599796221233134,1,2.6019825946631143,0,1,1.2385453287994996,2020
BTCUSDT,1h,DESC_TRIANGLE,DOWN,-1,,0,4.257318632801706,1,0,1.2385453287994996,2020
BTCUSDT,1h,SYM_TRIANGLE,DOWN,-1,,0,4.860940739357476,1,0,1.2566843980969469,2020
BTCUSDT,1h,RECTANGLE,DOWN,-1,0.4811654759138337,1,3.37836014574273,1,0,0.906081974438073,2020
BTCUSDT,1h,DOUBLE_TOP,DOWN,1,0.6976836720193208,1,2.6586534828743966,1,0,1.8588283552283573,2020
BTCUSDT,1h,ASC_TRIANGLE,UP,-1,0.9642346674221157,1,3.9522393980512067,0,1,1.8588283552283573,2020
BTCUSDT,1h,RECTANGLE,DOWN,-1,,0,3.7327559930558043,1,0,0.9978531023117044,2020
BTCUSDT,1h,RECTANGLE,UP,1,0.08951291627098773,1,9.255472813051,0,1,1.5446503310250348,2020
BTCUSDT,1h,RECTANGLE,UP,1,1.7662791465591463,1,3.4005147850649524,0,1,1.416562050417398,2020
BTCUSDT,1h,ASC_TRIANGLE,UP,1,1.1104788195228976,1,5.940985564120115,0,1,0.7218486443069086,2020
BTCUSDT,1h,ASC_TRIANGLE,UP,1,1.090750982817016,1,5.30231965605112,0,1,1.7484469544171053,2020
BTCUSDT,1h,DOUBLE_BOTTOM,UP,-1,0.39854354125362357,1,3.754864967123774,0,1,0.8301990980765072,2020
BTCUSDT,1h,HEAD_SHOULDERS,DOWN,-1,,0,3.595867404397014,1,0,1.6382118200068525,2020
BTCUSDT,1h,RECTANGLE,UP,1,0.5503163991361723,1,2.4993399301346373,0,1,1.6382118200068525,2020
BTCUSDT,1h,DOUBLE_BOTTOM,UP,1,0.8384879725085911,1,2.2440840787908183,0,1,0.5635658573128416,2020
BTCUSDT,1h,DESC_TRIANGLE,DOWN,-1,,0,4.230314781356967,1,0,0.5635658573128416,2020
BTCUSDT,1h,DOUBLE_TOP,DOWN,-1,,0,2.369886171531619,0,0,1.1493544711171453,2020
BTCUSDT,1h,DOUBLE_BOTTOM,UP,-1,1.2126986734568028,1,1.8649050823349305,1,1,2.65570326604301,2020
BTCUSDT,1h,INV_HEAD_SHOULDERS,UP,-1,0.9973368841544564,1,2.070704086656822,1,1,2.65570326604301,2020
BTCUSDT,1h,TRIPLE_BOTTOM,UP,-1,0.8360554629143114,1,2.2352718055327703,1,1,2.65570326604301,2020
BTCUSDT,1h,RECTANGLE,UP,-1,0.750831585600186,1,3.694821097047332,1,1,1.3186271182605929,2020
BTCUSDT,1h,DOUBLE_TOP,DOWN,-1,,0,2.575691472998297,0,0,2.7407220963727474,2020
BTCUSDT,1h,SYM_TRIANGLE,DOWN,-1,,0,4.457156895311289,0,0,1.2873889971843286,2020
BTCUSDT,1h,DOUBLE_TOP,DOWN,-1,,0,4.057592605625549,0,0,1.622610082811357,2020
BTCUSDT,1h,INV_HEAD_SHOULDERS,UP,1,3.0414019183293517,1,4.835217980794767,1,1,1.4287072110479049,2020
BTCUSDT,1h,RECTANGLE,DOWN,-1,,0,3.486911184005321,0,0,1.4287072110479049,2020
BTCUSDT,1h,RECTANGLE,UP,1,,0,6.724114498791024,1,1,0.7302751032424695,2020
BTCUSDT,1h,DESC_TRIANGLE,DOWN,-1,,0,12.321141236912672,0,0,1.787350004580008,2020
BTCUSDT,1h,ASC_TRIANGLE,UP,-1,0.12129101597785473,1,3.6772073192396975,1,1,1.183755681398759,2020
BTCUSDT,1h,DOUBLE_TOP,DOWN,1,,0,3.405589829874765,0,0,2.540848756776969,2020
BTCUSDT,1h,ASC_TRIANGLE,UP,1,0.6469712097921244,1,5.357569861461768,1,1,2.540848756776969,2020
BTCUSDT,1h,DOUBLE_BOTTOM,UP,1,0.8632954161504623,1,3.2159969368008263,1,1,1.1315209404849433,2020
BTCUSDT,1h,RECTANGLE,DOWN,-1,,0,3.903333108298881,0,0,1.1315209404849433,2020
BTCUSDT,1h,RECTANGLE,UP,-1,,0,6.015233660538239,1,1,1.1280877046905498,2020
BTCUSDT,1h,DOUBLE_TOP,DOWN,1,0.4391445575636082,1,2.892687585020222,0,0,1.9547759970451242,2020
BTCUSDT,1h,DOUBLE_BOTTOM,UP,-1,,0,2.767216573140378,1,1,0.4524703599004172,2020
BTCUSDT,1h,SYM_TRIANGLE,UP,-1,,0,5.269638397076771,1,1,0.4524703599004172,2020
BTCUSDT,1h,DESC_TRIANGLE,DOWN,-1,,0,4.1803262409256945,0,1,1.2948913651859892,2020
BTCUSDT,1h,DOUBLE_TOP,DOWN,-1,0.739830192200036,1,4.2195663788982465,0,1,0.7928910885520433,2020
